dataset,category,group,case_name,delta_iou_frangi_minus_baseline,variant,target_proxy_pixels,average_precision,average_precision_tolerant_r2,mass_near_target_r2,top_target_count_effective,top_target_count_precision_r2,target_coverage_r2,weighted_distance_mean_px,weighted_distance_p90_px,false_component_count_top_target,false_component_largest_top_target_px,response_mean,response_sum,active_fraction,response_p99_minus_p50,spearman_with_soft_target
facade390,gain_baseline,all,DJ_Wall_231.JPG,-0.4563664418790719,lab_ab_opponent,597,0.04351464939647476,0.10431982453137623,0.09334791743151125,597,0.18090452261306533,0.18090452261306533,56.27262496948242,116.10340118408203,14,161,0.19167956709861755,8943.001953125,0.4703575102880658,0.9729712605476379,0.18187453098084008
facade390,gain_baseline,failures,DJ_Wall_231.JPG,-0.4563664418790719,hsv_saturation_bipolar,597,0.018968750476347104,0.054928520196675545,0.032737323573479686,597,0.0,0.0,65.54285430908203,125.17587280273438,13,260,0.129709854722023,6051.7431640625,0.33146862139917693,0.9697511196136475,0.14480038377309126
facade390,gain_baseline,all,DJ_Wall_231.JPG,-0.4563664418790719,hsv_saturation_bipolar,597,0.018968750476347104,0.054928520196675545,0.032737323573479686,597,0.0,0.0,65.54285430908203,125.17587280273438,13,260,0.129709854722023,6051.7431640625,0.33146862139917693,0.9697511196136475,0.14480038377309126
facade390,gain_baseline,failures,DJ_Wall_231.JPG,-0.4563664418790719,log_chroma_pc1_bipolar,597,0.011689998578999012,0.03565506725696748,0.017690900176603335,597,0.0,0.0,67.33351135253906,121.85237121582031,14,295,0.12234875559806824,5708.3037109375,0.3635116598079561,0.9606693983078003,0.04168932880929568
facade390,gain_baseline,all,DJ_Wall_231.JPG,-0.4563664418790719,log_chroma_pc1_bipolar,597,0.011689998578999012,0.03565506725696748,0.017690900176603335,597,0.0,0.0,67.33351135253906,121.85237121582031,14,295,0.12234875559806824,5708.3037109375,0.3635116598079561,0.9606693983078003,0.04168932880929568
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,luminance,92,0.5346393376279982,0.38218523717518554,0.14545696787595494,92,0.43478260869565216,0.8804347826086957,99.46663665771484,199.68475341796875,5,26,0.007570939138531685,353.229736328125,0.18833590534979425,0.17817947268486023,0.028791950455692317
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,luminance,92,0.5346393376279982,0.38218523717518554,0.14545696787595494,92,0.43478260869565216,0.8804347826086957,99.46663665771484,199.68475341796875,5,26,0.007570939138531685,353.229736328125,0.18833590534979425,0.17817947268486023,0.028791950455692317
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,lab_cstar_dark,92,0.004200598918084903,0.006555377903078917,0.009143014434067289,92,0.021739130434782608,0.07608695652173914,160.530517578125,253.71243286132812,8,34,0.021551495417952538,1005.506591796875,0.16902434842249658,0.3383443355560303,0.0809632400838966
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,lab_cstar_dark,92,0.004200598918084903,0.006555377903078917,0.009143014434067289,92,0.021739130434782608,0.07608695652173914,160.530517578125,253.71243286132812,8,34,0.021551495417952538,1005.506591796875,0.16902434842249658,0.3383443355560303,0.0809632400838966
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,lab_cstar_bipolar,92,0.06585657751085999,0.09737322423365737,0.026025892465270012,92,0.20652173913043478,0.34782608695652173,155.8989715576172,261.59893798828125,4,21,0.0640360489487648,2987.665771484375,0.250235768175583,0.845679759979248,0.0965413101355098
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,lab_cstar_bipolar,92,0.06585657751085999,0.09737322423365737,0.026025892465270012,92,0.20652173913043478,0.34782608695652173,155.8989715576172,261.59893798828125,4,21,0.0640360489487648,2987.665771484375,0.250235768175583,0.845679759979248,0.0965413101355098
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,lab_astar_bipolar,92,0.07021477148402296,0.07919138161017049,0.022641991974570966,92,0.18478260869565216,0.45652173913043476,142.09361267089844,257.6140441894531,4,62,0.06987622380256653,3260.14501953125,0.25475823045267487,0.8863053321838379,0.005219701018567643
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,lab_astar_bipolar,92,0.07021477148402296,0.07919138161017049,0.022641991974570966,92,0.18478260869565216,0.45652173913043476,142.09361267089844,257.6140441894531,4,62,0.06987622380256653,3260.14501953125,0.25475823045267487,0.8863053321838379,0.005219701018567643
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,lab_bstar_bipolar,92,0.05111178584640624,0.06523575070156704,0.021417236739750628,92,0.05434782608695652,0.33695652173913043,159.15780639648438,251.8292999267578,6,37,0.07984092831611633,3725.058349609375,0.24303412208504802,0.8432193398475647,0.048544092906403505
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,lab_bstar_bipolar,92,0.05111178584640624,0.06523575070156704,0.021417236739750628,92,0.05434782608695652,0.33695652173913043,159.15780639648438,251.8292999267578,6,37,0.07984092831611633,3725.058349609375,0.24303412208504802,0.8432193398475647,0.048544092906403505
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,lab_ab_opponent,92,0.07824005118353795,0.08495610934785879,0.016210163310371475,92,0.13043478260869565,0.43478260869565216,151.04864501953125,252.857666015625,6,41,0.13195447623729706,6156.4677734375,0.40974365569272975,0.9430278539657593,0.02579227449941906
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,lab_ab_opponent,92,0.07824005118353795,0.08495610934785879,0.016210163310371475,92,0.13043478260869565,0.43478260869565216,151.04864501953125,252.857666015625,6,41,0.13195447623729706,6156.4677734375,0.40974365569272975,0.9430278539657593,0.02579227449941906
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,hsv_saturation_bipolar,92,0.5814366461426497,0.6877218529370147,0.17356965224926213,92,0.7391304347826086,0.9130434782608695,108.07826232910156,247.24481201171875,0,0,0.009449344128370285,440.86859130859375,0.29198816872427985,0.13584838807582855,0.0682567517720674
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,hsv_saturation_bipolar,92,0.5814366461426497,0.6877218529370147,0.17356965224926213,92,0.7391304347826086,0.9130434782608695,108.07826232910156,247.24481201171875,0,0,0.009449344128370285,440.86859130859375,0.29198816872427985,0.13584838807582855,0.0682567517720674
concrete3k,gain_baseline,failures,128_23.jpg,-0.8669950738916257,log_chroma_pc1_bipolar,92,0.029550864353052292,0.03536650147758707,0.013460810692737952,92,0.043478260869565216,0.20652173913043478,140.4009246826172,247.24481201171875,6,26,0.13043935596942902,6085.7783203125,0.3382201646090535,0.9343137741088867,0.0019190419719921168
concrete3k,gain_baseline,all,128_23.jpg,-0.8669950738916257,log_chroma_pc1_bipolar,92,0.029550864353052292,0.03536650147758707,0.013460810692737952,92,0.043478260869565216,0.20652173913043478,140.4009246826172,247.24481201171875,6,26,0.13043935596942902,6085.7783203125,0.3382201646090535,0.9343137741088867,0.0019190419719921168
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,luminance,2147,0.04385263642528424,0.06475203583826444,0.009402783346809817,2147,0.007918025151374011,0.04471355379599441,76.01004791259766,125.9245834350586,11,967,0.04053421691060066,1891.1644287109375,0.1381172839506173,0.8591064810752869,-0.07930155691896525
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,luminance,2147,0.04385263642528424,0.06475203583826444,0.009402783346809817,2147,0.007918025151374011,0.04471355379599441,76.01004791259766,125.9245834350586,11,967,0.04053421691060066,1891.1644287109375,0.1381172839506173,0.8591064810752869,-0.07930155691896525
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_cstar_dark,2147,0.046017661179698216,0.06717254984039527,3.6984735241489494e-05,2147,0.0,0.0,80.9161376953125,126.49110412597656,11,1742,0.05487721040844917,2560.35107421875,0.12900805898491083,0.8331804275512695,-0.10716510131760598
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_cstar_dark,2147,0.046017661179698216,0.06717254984039527,3.6984735241489494e-05,2147,0.0,0.0,80.9161376953125,126.49110412597656,11,1742,0.05487721040844917,2560.35107421875,0.12900805898491083,0.8331804275512695,-0.10716510131760598
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_cstar_bipolar,2147,0.046017661179698216,0.06715115120473453,5.920067504884502e-05,2147,0.0,0.0,85.38543701171875,142.144287109375,14,603,0.11795847862958908,5503.470703125,0.24704218106995884,0.9200937151908875,-0.14671999606688543
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_cstar_bipolar,2147,0.046017661179698216,0.06715115120473453,5.920067504884502e-05,2147,0.0,0.0,85.38543701171875,142.144287109375,14,603,0.11795847862958908,5503.470703125,0.24704218106995884,0.9200937151908875,-0.14671999606688543
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_astar_bipolar,2147,0.044973621789794915,0.06594802112729094,0.0011833712326883516,2147,0.0,0.0,81.00145721435547,113.0707778930664,28,1437,0.026011034846305847,1213.57080078125,0.19652349108367628,0.6611157655715942,-0.08540616033510787
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_astar_bipolar,2147,0.044973621789794915,0.06594802112729094,0.0011833712326883516,2147,0.0,0.0,81.00145721435547,113.0707778930664,28,1437,0.026011034846305847,1213.57080078125,0.19652349108367628,0.6611157655715942,-0.08540616033510787
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_bstar_bipolar,2147,0.04593243445042277,0.06704481711253772,0.00020981436974458373,2147,0.0,0.0,97.68392944335938,147.800537109375,18,591,0.06659754365682602,3107.175048828125,0.22453703703703703,0.7910255193710327,-0.13457092369071122
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_bstar_bipolar,2147,0.04593243445042277,0.06704481711253772,0.00020981436974458373,2147,0.0,0.0,97.68392944335938,147.800537109375,18,591,0.06659754365682602,3107.175048828125,0.22453703703703703,0.7910255193710327,-0.13457092369071122
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_ab_opponent,2147,0.044913498683254546,0.06583322777341283,0.0005782256156464364,2147,0.0,0.0,94.77337646484375,146.15402221679688,15,775,0.07573732733726501,3533.6005859375,0.2986539780521262,0.8412078022956848,-0.13261234769907343
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,lab_ab_opponent,2147,0.044913498683254546,0.06583322777341283,0.0005782256156464364,2147,0.0,0.0,94.77337646484375,146.15402221679688,15,775,0.07573732733726501,3533.6005859375,0.2986539780521262,0.8412078022956848,-0.13261234769907343
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,hsv_saturation_bipolar,2147,0.04517758748735277,0.06634166042686669,0.001326490752019121,2147,0.0,0.0,81.29443359375,137.93113708496094,11,704,0.10509251058101654,4903.1962890625,0.2736839849108368,0.9594544768333435,-0.15297378648998966
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,hsv_saturation_bipolar,2147,0.04517758748735277,0.06634166042686669,0.001326490752019121,2147,0.0,0.0,81.29443359375,137.93113708496094,11,704,0.10509251058101654,4903.1962890625,0.2736839849108368,0.9594544768333435,-0.15297378648998966
khanhha_original,gain_frangi,gains,Sylvie_Chambon_319.jpg,0.3159839802716249,log_chroma_pc1_bipolar,2147,0.041680214424018064,0.06203884054076766,0.01089216587831595,2147,0.0009315323707498836,0.010246856078248719,94.34268188476562,147.25827026367188,24,888,0.08667971193790436,4044.128662109375,0.28761574074074076,0.8585559725761414,-0.11150447715748368
khanhha_original,gain_frangi,all,Sylvie_Chambon_319.jpg,0.3159839802716249,log_chroma_pc1_bipolar,2147,0.041680214424018064,0.06203884054076766,0.01089216587831595,2147,0.0009315323707498836,0.010246856078248719,94.34268188476562,147.25827026367188,24,888,0.08667971193790436,4044.128662109375,0.28761574074074076,0.8585559725761414,-0.11150447715748368
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,luminance,1656,0.09639259182102417,0.09187724142538736,0.09012514839522666,1656,0.18961352657004832,0.33997584541062803,97.22188568115234,181.13531494140625,91,150,0.11932817101478577,5567.375,0.21439900548696844,0.9003458023071289,0.07840561401739927
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,luminance,1656,0.09639259182102417,0.09187724142538736,0.09012514839522666,1656,0.18961352657004832,0.33997584541062803,97.22188568115234,181.13531494140625,91,150,0.11932817101478577,5567.375,0.21439900548696844,0.9003458023071289,0.07840561401739927
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_cstar_dark,1656,0.0655032888800949,0.07500882495989547,0.1004474182078962,1656,0.06582125603864734,0.1461352657004831,97.22470092773438,189.1903839111328,64,282,0.03230970352888107,1507.4415283203125,0.19643775720164608,0.4937770664691925,0.12188951167395565
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_cstar_dark,1656,0.0655032888800949,0.07500882495989547,0.1004474182078962,1656,0.06582125603864734,0.1461352657004831,97.22470092773438,189.1903839111328,64,282,0.03230970352888107,1507.4415283203125,0.19643775720164608,0.4937770664691925,0.12188951167395565
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_cstar_bipolar,1656,0.056194247206296656,0.06536744016881374,0.08010173880455494,1656,0.0748792270531401,0.15881642512077296,101.54181671142578,195.5556182861328,75,377,0.05794624611735344,2703.5400390625,0.29539609053497945,0.6678606271743774,0.10262035271652212
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_cstar_bipolar,1656,0.056194247206296656,0.06536744016881374,0.08010173880455494,1656,0.0748792270531401,0.15881642512077296,101.54181671142578,195.5556182861328,75,377,0.05794624611735344,2703.5400390625,0.29539609053497945,0.6678606271743774,0.10262035271652212
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_astar_bipolar,1656,0.034053131099618154,0.04265510022888657,0.004821319341436648,1656,0.0,0.0,127.8670654296875,195.88772583007812,87,319,0.08434892445802689,3935.38330078125,0.2813143004115226,0.8229289054870605,-0.12596335644616452
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_astar_bipolar,1656,0.034053131099618154,0.04265510022888657,0.004821319341436648,1656,0.0,0.0,127.8670654296875,195.88772583007812,87,319,0.08434892445802689,3935.38330078125,0.2813143004115226,0.8229289054870605,-0.12596335644616452
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_bstar_bipolar,1656,0.033278305115520324,0.04129690691636424,0.03108729795560155,1656,0.028381642512077296,0.08514492753623189,97.8675537109375,185.06484985351562,64,198,0.10808756947517395,5042.93359375,0.2847007887517147,0.8613385558128357,-0.04649329186923733
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_bstar_bipolar,1656,0.033278305115520324,0.04129690691636424,0.03108729795560155,1656,0.028381642512077296,0.08514492753623189,97.8675537109375,185.06484985351562,64,198,0.10808756947517395,5042.93359375,0.2847007887517147,0.8613385558128357,-0.04649329186923733
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_ab_opponent,1656,0.031431667587522805,0.03893846841366111,0.02135514388992659,1656,0.013285024154589372,0.0640096618357488,108.6554946899414,189.4016876220703,72,252,0.16435718536376953,7668.2490234375,0.4533393347050754,0.9152825474739075,-0.10806982932247705
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,lab_ab_opponent,1656,0.031431667587522805,0.03893846841366111,0.02135514388992659,1656,0.013285024154589372,0.0640096618357488,108.6554946899414,189.4016876220703,72,252,0.16435718536376953,7668.2490234375,0.4533393347050754,0.9152825474739075,-0.10806982932247705
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,hsv_saturation_bipolar,1656,0.0323448533695808,0.03976157497167445,0.022335242552971802,1656,0.010869565217391304,0.08272946859903382,111.89869689941406,186.4617919921875,49,338,0.05524016544222832,2577.28515625,0.31824417009602196,0.6800665855407715,-0.05505279903066213
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,hsv_saturation_bipolar,1656,0.0323448533695808,0.03976157497167445,0.022335242552971802,1656,0.010869565217391304,0.08272946859903382,111.89869689941406,186.4617919921875,49,338,0.05524016544222832,2577.28515625,0.31824417009602196,0.6800665855407715,-0.05505279903066213
khanhha_noisy1,gain_frangi,gains,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,log_chroma_pc1_bipolar,1656,0.03603710976053997,0.04515543919211208,0.03884509931938631,1656,0.06099033816425121,0.11171497584541062,98.1549072265625,181.66452026367188,81,161,0.1940872073173523,9055.3330078125,0.36078960905349794,0.9339415431022644,-0.04627642547414406
khanhha_noisy1,gain_frangi,all,CRACK500_20160329_093924_1921_721.jpg,0.7538132793037708,log_chroma_pc1_bipolar,1656,0.03603710976053997,0.04515543919211208,0.03884509931938631,1656,0.06099033816425121,0.11171497584541062,98.1549072265625,181.66452026367188,81,161,0.1940872073173523,9055.3330078125,0.36078960905349794,0.9339415431022644,-0.04627642547414406
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,luminance,1433,0.8198642406673274,0.8955243415114646,0.8725178895481622,1433,0.942079553384508,0.9427773900907188,10.969146728515625,3.1622776985168457,1,58,0.04179858788847923,1950.1549072265625,0.10298782578875171,0.9525653719902039,0.6512698250583849
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,luminance,1433,0.8198642406673274,0.8955243415114646,0.8725178895481622,1433,0.942079553384508,0.9427773900907188,10.969146728515625,3.1622776985168457,1,58,0.04179858788847923,1950.1549072265625,0.10298782578875171,0.9525653719902039,0.6512698250583849
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_dark,1433,0.03471463361501713,0.07310501684355218,0.10693368929134513,1433,0.11793440334961619,0.104675505931612,38.10466003417969,95.4620361328125,11,295,0.04915376007556915,2293.31787109375,0.15507115912208505,0.7401781678199768,0.11012344718602057
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_dark,1433,0.03471463361501713,0.07310501684355218,0.10693368929134513,1433,0.11793440334961619,0.104675505931612,38.10466003417969,95.4620361328125,11,295,0.04915376007556915,2293.31787109375,0.15507115912208505,0.7401781678199768,0.11012344718602057
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_bipolar,1433,0.0384076063027772,0.07409982997386225,0.10009661765380531,1433,0.09490579204466155,0.12142358688066993,44.2862548828125,97.74456787109375,20,226,0.06969267129898071,3251.581298828125,0.21229852537722907,0.7989339232444763,0.1218718911766706
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_cstar_bipolar,1433,0.0384076063027772,0.07409982997386225,0.10009661765380531,1433,0.09490579204466155,0.12142358688066993,44.2862548828125,97.74456787109375,20,226,0.06969267129898071,3251.581298828125,0.21229852537722907,0.7989339232444763,0.1218718911766706
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_astar_bipolar,1433,0.0300108447370761,0.05548260588955006,0.032191893091110736,1433,0.021632937892533146,0.062107466852756456,73.22791290283203,112.05802154541016,49,283,0.038133375346660614,1779.1507568359375,0.12939386145404663,0.714946448802948,-0.020185033663062357
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_astar_bipolar,1433,0.0300108447370761,0.05548260588955006,0.032191893091110736,1433,0.021632937892533146,0.062107466852756456,73.22791290283203,112.05802154541016,49,283,0.038133375346660614,1779.1507568359375,0.12939386145404663,0.714946448802948,-0.020185033663062357
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_bstar_bipolar,1433,0.04145780006260423,0.06974266050216747,0.09785805682313502,1433,0.08862526168876483,0.16678297278436846,68.01998138427734,123.69316864013672,28,535,0.05494706332683563,2563.610107421875,0.16368741426611796,0.7852619290351868,0.13209213620602783
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_bstar_bipolar,1433,0.04145780006260423,0.06974266050216747,0.09785805682313502,1433,0.08862526168876483,0.16678297278436846,68.01998138427734,123.69316864013672,28,535,0.05494706332683563,2563.610107421875,0.16368741426611796,0.7852619290351868,0.13209213620602783
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_ab_opponent,1433,0.037705224804469605,0.06390300829129616,0.07531184120294986,1433,0.030006978367062107,0.0837404047452896,69.81430053710938,119.64112854003906,29,201,0.07816839218139648,3647.0244140625,0.2282664609053498,0.866043746471405,0.09268486166902266
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,lab_ab_opponent,1433,0.037705224804469605,0.06390300829129616,0.07531184120294986,1433,0.030006978367062107,0.0837404047452896,69.81430053710938,119.64112854003906,29,201,0.07816839218139648,3647.0244140625,0.2282664609053498,0.866043746471405,0.09268486166902266
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,hsv_saturation_bipolar,1433,0.060575800965229624,0.09775251155532114,0.1329900428667464,1433,0.12142358688066993,0.19120725750174458,46.800010681152344,92.97311401367188,7,875,0.09589887410402298,4474.2578125,0.24436299725651578,0.903010904788971,0.16335375776170674
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,hsv_saturation_bipolar,1433,0.060575800965229624,0.09775251155532114,0.1329900428667464,1433,0.12142358688066993,0.19120725750174458,46.800010681152344,92.97311401367188,7,875,0.09589887410402298,4474.2578125,0.24436299725651578,0.903010904788971,0.16335375776170674
khanhha_noisy2,gain_frangi,gains,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,log_chroma_pc1_bipolar,1433,0.0769194140259234,0.10676008285966232,0.12772687618025294,1433,0.12421493370551291,0.2044661549197488,58.98479461669922,112.80514526367188,15,356,0.14029604196548462,6545.65185546875,0.28290037722908096,0.9470662474632263,0.17968131709133525
khanhha_noisy2,gain_frangi,all,Volker_DSC01646_226_19_1273_1645.jpg,0.6845425867507886,log_chroma_pc1_bipolar,1433,0.0769194140259234,0.10676008285966232,0.12772687618025294,1433,0.12421493370551291,0.2044661549197488,58.98479461669922,112.80514526367188,15,356,0.14029604196548462,6545.65185546875,0.28290037722908096,0.9470662474632263,0.17968131709133525
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,luminance,1234,0.13870672185704286,0.12562374669843207,0.11249595951454969,1234,0.17990275526742303,0.28444084278768234,50.60914993286133,108.11567687988281,18,279,0.06116049364209175,2853.50390625,0.16574502743484226,0.5575788617134094,0.05726464564614331
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,luminance,1234,0.13870672185704286,0.12562374669843207,0.11249595951454969,1234,0.17990275526742303,0.28444084278768234,50.60914993286133,108.11567687988281,18,279,0.06116049364209175,2853.50390625,0.16574502743484226,0.5575788617134094,0.05726464564614331
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_dark,1234,0.08348592435897498,0.09703272288989596,0.10419253270151559,1234,0.17260940032414912,0.22285251215559157,40.800106048583984,89.1964111328125,16,174,0.04992673546075821,2329.3818359375,0.16876714677640603,0.545239269733429,0.03354083232678341
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_dark,1234,0.08348592435897498,0.09703272288989596,0.10419253270151559,1234,0.17260940032414912,0.22285251215559157,40.800106048583984,89.1964111328125,16,174,0.04992673546075821,2329.3818359375,0.16876714677640603,0.545239269733429,0.03354083232678341
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_bipolar,1234,0.03126025664019192,0.053843612025287146,0.06375642776752391,1234,0.07050243111831442,0.11831442463533225,44.52784729003906,97.02061462402344,17,296,0.0969499722123146,4523.2978515625,0.24939986282578874,0.885147750377655,0.007687620243816566
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_cstar_bipolar,1234,0.03126025664019192,0.053843612025287146,0.06375642776752391,1234,0.07050243111831442,0.11831442463533225,44.52784729003906,97.02061462402344,17,296,0.0969499722123146,4523.2978515625,0.24939986282578874,0.885147750377655,0.007687620243816566
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_astar_bipolar,1234,0.02670686857397767,0.04847446867609697,0.04521088643271192,1234,0.03970826580226904,0.09238249594813615,43.977779388427734,101.07917785644531,29,191,0.034964121878147125,1631.2861328125,0.1220207475994513,0.7063499093055725,0.005761676001784005
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_astar_bipolar,1234,0.02670686857397767,0.04847446867609697,0.04521088643271192,1234,0.03970826580226904,0.09238249594813615,43.977779388427734,101.07917785644531,29,191,0.034964121878147125,1631.2861328125,0.1220207475994513,0.7063499093055725,0.005761676001784005
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_bstar_bipolar,1234,0.03126286204162162,0.05507281607274612,0.06497580804211994,1234,0.03484602917341977,0.06564019448946515,45.4532585144043,103.7545166015625,13,342,0.07322920858860016,3416.58203125,0.19862397119341563,0.9395665526390076,0.04503404930495945
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_bstar_bipolar,1234,0.03126286204162162,0.05507281607274612,0.06497580804211994,1234,0.03484602917341977,0.06564019448946515,45.4532585144043,103.7545166015625,13,342,0.07322920858860016,3416.58203125,0.19862397119341563,0.9395665526390076,0.04503404930495945
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_ab_opponent,1234,0.02934805920378595,0.05271701416425324,0.05770480642901476,1234,0.02593192868719611,0.05429497568881685,45.40916061401367,103.16007232666016,17,320,0.09354943782091141,4364.642578125,0.2626457475994513,0.9571619629859924,0.03671272211319301
road420,gain_frangi,all,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,lab_ab_opponent,1234,0.02934805920378595,0.05271701416425324,0.05770480642901476,1234,0.02593192868719611,0.05429497568881685,45.40916061401367,103.16007232666016,17,320,0.09354943782091141,4364.642578125,0.2626457475994513,0.9571619629859924,0.03671272211319301
road420,gain_frangi,gains,2023_11_01_20_33_IMG_6353.jpg,0.4953818941200306,hsv_saturation_bipolar,1234,0.16366367158968137,0.15747039284529069,0.13962875425397717,1234,0.2852512155591572,0.5623987034035657,47.73786163330078,104.08650207519531,10,369,0.14714354276657104,6865.12890625,0.321394890260631,0.9598711729049683,0.15155430869918463
