image_id,category,domain,delta_iou,umap_1,umap_2,umap_3
concrete3k::239_30.jpg,neutral,concrete3k,0.0034340598209455,1.0778164,1.7628192,6.102487
concrete3k::240_29.jpg,improved,concrete3k,0.0113699807225422,1.6802218,2.1362476,5.276229
concrete3k::240_37.jpg,neutral,concrete3k,0.0069351409891299,4.1766562,1.3975055,5.2221794
concrete3k::241_17.jpg,improved,concrete3k,0.0115437997697703,4.709586,0.20957905,4.7980094
concrete3k::241_34.jpg,degraded,concrete3k,-0.0456094018743544,4.3661118,1.4126949,4.867223
concrete3k::241_35.jpg,degraded,concrete3k,-0.0649567943070146,4.710983,0.8697015,4.7739143
concrete3k::241_36.jpg,degraded,concrete3k,-0.0105436177036561,1.1315044,1.6816021,5.9432406
concrete3k::241_42.jpg,neutral,concrete3k,0.0,4.5756483,1.5872264,5.0333557
concrete3k::241_43.jpg,improved,concrete3k,0.0879041238753469,5.0917068,1.4685456,4.8228083
concrete3k::241_44.jpg,degraded,concrete3k,-0.1088188905538796,3.1337864,1.4859016,5.873244
concrete3k::241_8.jpg,degraded,concrete3k,-0.0143714260322007,1.8710151,0.8159684,6.5639486
concrete3k::242_17.jpg,degraded,concrete3k,-0.0289953077127498,1.3319448,1.1540232,6.529615
concrete3k::242_19.jpg,neutral,concrete3k,-0.0058594011315176,1.2514113,1.500821,6.360853
concrete3k::242_20.jpg,degraded,concrete3k,-0.028109088105687,1.1202815,1.6219033,6.230406
concrete3k::242_46.jpg,degraded,concrete3k,-0.0226685564996951,3.3050253,1.1467317,5.600659
concrete3k::243_16.jpg,improved,concrete3k,0.0176461175484509,0.9194795,1.9012339,6.0323744
concrete3k::243_18.jpg,neutral,concrete3k,0.0045438772325366,1.7521801,2.1005213,5.1135974
concrete3k::243_19.jpg,neutral,concrete3k,0.0063773741285539,1.6815897,2.1548924,5.361901
concrete3k::243_29.jpg,improved,concrete3k,0.0109393569644345,1.2431396,1.8655059,5.6906424
concrete3k::243_37.jpg,improved,concrete3k,0.0101181778608144,4.4105783,1.5656472,5.1082954
concrete3k::243_47.jpg,degraded,concrete3k,-0.035112530491578,1.6127908,1.2756144,6.3574634
concrete3k::244_10.jpg,degraded,concrete3k,-0.0182886057648865,2.5507681,1.7102886,4.914255
concrete3k::244_18.jpg,degraded,concrete3k,-0.0160434593654932,3.1415114,1.3299091,5.880864
concrete3k::244_19.jpg,neutral,concrete3k,-0.0078114493105837,1.3653301,1.8252943,5.7386956
concrete3k::244_29.jpg,degraded,concrete3k,-0.042247967968099,3.451474,1.6064318,4.767957
concrete3k::244_38.jpg,neutral,concrete3k,-0.002448775231497,1.3064784,1.924486,5.6957793
concrete3k::244_8.jpg,degraded,concrete3k,-0.0138117118165974,3.193144,0.67399347,5.8261523
concrete3k::244_9.jpg,degraded,concrete3k,-0.0122363496815605,1.255603,1.2551953,6.5233555
concrete3k::245_17.jpg,degraded,concrete3k,-0.0177872751475689,4.7220054,0.3118462,4.879154
concrete3k::245_18.jpg,neutral,concrete3k,-0.0010143091070528,1.7114601,1.4611299,6.1329484
concrete3k::245_19.jpg,degraded,concrete3k,-0.0291607087587002,3.4696097,1.5646557,5.105342
concrete3k::245_27.jpg,degraded,concrete3k,-0.0445847814820749,3.049832,0.7189336,5.8419394
concrete3k::245_38.jpg,improved,concrete3k,0.1349298478686231,4.382885,1.0435333,4.761139
concrete3k::245_8.jpg,degraded,concrete3k,-0.0135850200635038,2.3257437,1.1657127,6.3044004
concrete3k::245_9.jpg,degraded,concrete3k,-0.0268423036026283,2.0312352,1.7880256,5.34712
concrete3k::246_12.jpg,neutral,concrete3k,0.0012311438274068,2.7324488,0.4615934,6.000752
concrete3k::246_14.jpg,improved,concrete3k,0.02382049673394,2.1021955,0.60032547,6.32431
concrete3k::246_18.jpg,improved,concrete3k,0.0111856597281566,2.4009016,0.52687097,6.049994
concrete3k::246_24.jpg,improved,concrete3k,0.0126293857670386,2.2187233,1.9566395,5.270987
concrete3k::246_25.jpg,degraded,concrete3k,-0.0128045193365372,2.4891114,0.33980322,5.9440284
concrete3k::246_5.jpg,neutral,concrete3k,0.0,5.285101,1.1461016,4.602133
concrete3k::246_6.jpg,improved,concrete3k,0.0184958713253331,3.1198337,1.5736107,4.5193167
concrete3k::247_19.jpg,neutral,concrete3k,-0.0072216748710675,1.5038512,1.3221114,5.3292933
concrete3k::247_28.jpg,neutral,concrete3k,-0.0074709233325421,3.7816374,0.7324768,4.610218
concrete3k::247_36.jpg,neutral,concrete3k,0.0045555321667952,1.0288678,1.3887513,6.2359424
concrete3k::247_37.jpg,improved,concrete3k,0.0189580572512726,2.3545995,1.0024644,5.0134754
concrete3k::247_46.jpg,degraded,concrete3k,-0.1035225977548912,3.7758884,0.681995,4.6284847
concrete3k::247_8.jpg,degraded,concrete3k,-0.0803142393922832,4.715951,0.13983302,4.850475
concrete3k::247_9.jpg,neutral,concrete3k,-0.008165384524965,0.92720556,1.587434,5.8492236
concrete3k::248_0.jpg,degraded,concrete3k,-0.0131903240544988,0.9036746,1.6547412,5.840533
concrete3k::248_1.jpg,degraded,concrete3k,-0.0272731921883603,2.4216561,1.9333931,5.0525694
concrete3k::248_19.jpg,improved,concrete3k,0.0114871868782425,1.3305552,1.2791852,5.383234
concrete3k::248_37.jpg,degraded,concrete3k,-0.1181296090198731,0.9618179,1.7393703,5.672773
concrete3k::248_45.jpg,degraded,concrete3k,-0.0640684772958626,3.2958474,0.6936903,5.761945
concrete3k::248_47.jpg,degraded,concrete3k,-0.01594038598542,1.093782,1.9359567,5.485711
concrete3k::248_9.jpg,degraded,concrete3k,-0.0291377829866199,2.0918434,1.2360117,6.2648845
concrete3k::249_11.jpg,degraded,concrete3k,-0.069194567753215,3.3309584,0.8168486,4.176237
concrete3k::249_17.jpg,degraded,concrete3k,-0.0166163255916035,1.1357156,2.0089052,5.414138
concrete3k::249_18.jpg,degraded,concrete3k,-0.0564820897637793,1.1381086,2.009931,5.718909
concrete3k::249_25.jpg,neutral,concrete3k,0.0,5.0668244,1.1269202,4.7072906
concrete3k::249_27.jpg,neutral,concrete3k,-0.0088811528007995,2.9871833,0.7385626,5.901992
concrete3k::249_29.jpg,neutral,concrete3k,-0.0077883044442781,1.0680764,1.4588499,6.1215854
concrete3k::249_3.jpg,improved,concrete3k,0.1528568566484747,4.9441314,0.29156125,4.400869
concrete3k::249_30.jpg,degraded,concrete3k,-0.0187119253555071,0.8954277,1.7392035,5.7681894
concrete3k::249_39.jpg,degraded,concrete3k,-0.0303066710467913,1.554013,0.9108375,6.5803785
concrete3k::249_4.jpg,degraded,concrete3k,-0.0217591813106873,2.253497,0.36129117,5.374734
concrete3k::250_21.jpg,improved,concrete3k,0.1785135656824285,5.028677,0.7611383,4.4341516
concrete3k::250_26.jpg,degraded,concrete3k,-0.061705048347036,0.7989629,1.5510129,6.0684543
concrete3k::250_29.jpg,neutral,concrete3k,-0.0073237810431502,2.0630915,0.6213208,6.362145
concrete3k::251_0.jpg,neutral,concrete3k,0.0,7.072534,0.25539732,4.5494547
concrete3k::251_11.jpg,neutral,concrete3k,-0.0098391736401673,4.533554,0.6642072,4.4938784
concrete3k::251_20.jpg,degraded,concrete3k,-0.0162934765883714,4.049892,1.1430422,4.6948953
concrete3k::251_31.jpg,neutral,concrete3k,0.0,5.3739896,1.1121798,4.501355
concrete3k::251_36.jpg,improved,concrete3k,0.1363919714357286,2.8388886,1.7213236,5.8378377
concrete3k::251_37.jpg,neutral,concrete3k,0.0066204051266202,1.0384328,1.5408417,6.2714663
concrete3k::251_38.jpg,improved,concrete3k,0.0298272874844456,1.0585812,0.9905629,6.3694563
concrete3k::251_39.jpg,degraded,concrete3k,-0.1321015124361375,1.1092134,1.0368656,6.609298
concrete3k::252_17.jpg,improved,concrete3k,0.0241026346550123,5.243457,0.40928861,4.479267
concrete3k::252_25.jpg,degraded,concrete3k,-0.0451822336160679,1.3545349,0.9307838,6.5789495
concrete3k::252_36.jpg,neutral,concrete3k,0.0079951474486391,5.108177,1.0028367,4.669525
concrete3k::252_37.jpg,degraded,concrete3k,-0.0592825472166665,1.054111,1.040666,6.5291357
concrete3k::252_38.jpg,neutral,concrete3k,-0.0001138842266121,1.2473868,1.0042211,6.5519342
concrete3k::253_10.jpg,degraded,concrete3k,-0.0176131630303916,2.9513848,1.5369979,5.857605
concrete3k::253_11.jpg,degraded,concrete3k,-0.0157848168035983,1.2781924,1.4166133,6.4430795
concrete3k::253_12.jpg,improved,concrete3k,0.0101965704683781,1.189562,1.8052056,5.5498614
concrete3k::253_17.jpg,degraded,concrete3k,-0.0380384809992618,1.0916888,1.2899296,5.864148
concrete3k::253_20.jpg,improved,concrete3k,0.025906839888798,1.3531529,1.4791971,6.447249
concrete3k::253_22.jpg,neutral,concrete3k,-0.0010645057229573,0.84226114,1.9138191,5.9075613
concrete3k::253_23.jpg,degraded,concrete3k,-0.0212324590727185,4.7838044,0.8278109,4.5328794
concrete3k::253_24.jpg,degraded,concrete3k,-0.0288208229350062,1.0632434,1.3407507,5.8327866
concrete3k::253_3.jpg,neutral,concrete3k,0.0045533344884504,1.2822975,1.6955845,5.5628023
concrete3k::253_31.jpg,neutral,concrete3k,-0.0039159352681079,1.0398325,1.1376626,6.454955
concrete3k::254_1.jpg,degraded,concrete3k,-0.0465488094966675,3.2431157,0.83802015,5.7436013
concrete3k::254_10.jpg,degraded,concrete3k,-0.019466906259359,5.2251854,1.0585792,4.698512
concrete3k::254_3.jpg,degraded,concrete3k,-0.0216168860274642,4.9715147,1.2040771,4.753576
concrete3k::255_17.jpg,neutral,concrete3k,0.0014128859815017,1.8108749,1.9186152,5.5638385
concrete3k::255_18.jpg,degraded,concrete3k,-0.0451248928478614,1.7447399,2.0400374,5.386007
concrete3k::255_19.jpg,degraded,concrete3k,-0.0408577687044428,3.3138392,1.6808608,4.6402125
concrete3k::255_21.jpg,improved,concrete3k,0.2214492686011673,4.356693,1.8848609,5.2503023
concrete3k::255_22.jpg,degraded,concrete3k,-0.0213957750064414,1.5408462,1.988039,5.456404
concrete3k::255_23.jpg,neutral,concrete3k,0.0042827761417061,1.4871722,1.795389,5.5899315
concrete3k::255_28.jpg,degraded,concrete3k,-0.0484269548031927,1.6124197,1.5949922,6.1571617
concrete3k::256_27.jpg,degraded,concrete3k,-0.0452326928936682,2.1502292,0.9644476,4.014692
concrete3k::256_35.jpg,degraded,concrete3k,-0.0179967718173711,1.8084443,0.9214507,4.653258
concrete3k::256_36.jpg,degraded,concrete3k,-0.0323968914082352,5.3771935,0.95859647,4.6275353
concrete3k::256_4.jpg,degraded,concrete3k,-0.019335293356655,2.1800141,0.9696861,3.9583523
concrete3k::256_41.jpg,improved,concrete3k,0.112362473981564,6.8432646,0.05814813,4.439911
concrete3k::256_43.jpg,degraded,concrete3k,-0.0354156303307205,4.310784,0.3999357,4.98453
concrete3k::257_22.jpg,degraded,concrete3k,-0.0646935866865159,3.6451964,1.1137508,4.378261
concrete3k::257_23.jpg,degraded,concrete3k,-0.0462662359862481,1.8032417,1.26404,6.2197213
concrete3k::257_26.jpg,degraded,concrete3k,-0.0573800402295852,1.8905743,1.8647395,5.5043616
concrete3k::257_30.jpg,degraded,concrete3k,-0.049190582623893,2.419935,0.4240967,6.0976424
concrete3k::257_34.jpg,neutral,concrete3k,-0.0066249045072573,5.7763643,0.42815447,4.4563847
concrete3k::257_37.jpg,improved,concrete3k,0.1070386162868887,5.5012302,0.9190238,4.573092
concrete3k::257_8.jpg,degraded,concrete3k,-0.0423410197919256,3.5812404,0.73094755,4.6579843
concrete3k::258_25.jpg,degraded,concrete3k,-0.0190555997708358,2.0822341,1.9249907,5.193276
concrete3k::258_30.jpg,neutral,concrete3k,0.0048594055004875,2.4629009,1.5391512,4.8978744
concrete3k::258_32.jpg,degraded,concrete3k,-0.0877575291714192,4.8253083,0.29052845,4.9053435
concrete3k::259_0.jpg,degraded,concrete3k,-0.0407230770529776,3.212768,1.3219479,4.5249233
concrete3k::259_10.jpg,degraded,concrete3k,-0.0212354751213839,1.9622278,2.1015365,5.3159194
concrete3k::259_11.jpg,improved,concrete3k,0.05149511213341,5.3049703,1.1269263,4.5474124
concrete3k::259_18.jpg,degraded,concrete3k,-0.0724137931034483,5.968959,0.38865045,4.4110827
concrete3k::259_29.jpg,degraded,concrete3k,-0.0177597150474627,2.3937306,1.4193964,5.776667
concrete3k::260_0.jpg,improved,concrete3k,0.0322013341419041,3.0476134,1.6276696,4.562696
concrete3k::260_18.jpg,degraded,concrete3k,-0.0458457283551815,2.493005,0.74254847,4.6087456
concrete3k::260_27.jpg,degraded,concrete3k,-0.0895333039433909,4.418143,0.21485376,5.0559926
concrete3k::260_30.jpg,degraded,concrete3k,-0.0252834431827663,2.4859622,1.3937852,5.817614
concrete3k::261_21.jpg,degraded,concrete3k,-0.0364217962618713,1.1946502,1.9255096,5.382154
concrete3k::261_22.jpg,degraded,concrete3k,-0.0329810558012747,1.5032713,1.5753115,5.7244196
concrete3k::261_29.jpg,degraded,concrete3k,-1.0,5.4761434,1.0212399,4.578192
concrete3k::261_33.jpg,degraded,concrete3k,-0.0138839910116336,3.0713167,1.2062929,4.250502
concrete3k::261_34.jpg,degraded,concrete3k,-0.0253497605817079,1.9702144,0.66338587,6.0906076
concrete3k::261_40.jpg,degraded,concrete3k,-0.0235791084369508,2.0467129,1.8497207,5.1000924
concrete3k::261_41.jpg,neutral,concrete3k,-0.0048168590065227,2.3163788,0.266724,5.8456416
concrete3k::262_14.jpg,improved,concrete3k,0.0639474207761531,1.8257565,1.2592748,5.2173915
concrete3k::262_15.jpg,improved,concrete3k,0.017626321974148,6.0915694,0.3547837,4.42037
concrete3k::262_22.jpg,degraded,concrete3k,-0.0462186186816163,1.8596494,0.41801757,5.8853884
concrete3k::262_23.jpg,degraded,concrete3k,-0.05409886160562,4.342111,1.3635168,5.144629
concrete3k::262_29.jpg,improved,concrete3k,0.0570725959557921,2.2980683,0.3445605,5.9642453
concrete3k::262_33.jpg,degraded,concrete3k,-0.1236403262678261,3.4792292,1.4646132,4.480404
concrete3k::262_40.jpg,improved,concrete3k,0.0308344940562228,2.3489554,0.6641172,6.3386426
concrete3k::263_12.jpg,improved,concrete3k,0.1936034662487919,4.4312015,0.6997084,4.551493
concrete3k::263_13.jpg,neutral,concrete3k,0.0,6.3393908,0.24526578,4.4516077
concrete3k::263_16.jpg,degraded,concrete3k,-0.0899725300571517,2.6069486,1.6146365,4.9757967
concrete3k::263_18.jpg,degraded,concrete3k,-0.1343501761902183,7.0062995,-0.049252108,4.5494614
concrete3k::263_19.jpg,degraded,concrete3k,-0.6213964717770697,4.2525396,0.16598667,5.064703
concrete3k::263_20.jpg,neutral,concrete3k,0.0039318479685452,7.3484683,-0.04545522,4.4946356
concrete3k::264_16.jpg,degraded,concrete3k,-0.0180700078754669,4.592345,0.3855754,4.5777893
concrete3k::264_25.jpg,neutral,concrete3k,-0.0061456349115081,1.4784628,1.9096081,5.3454237
concrete3k::264_26.jpg,degraded,concrete3k,-0.0190578343760717,2.2375062,1.8603706,4.798108
concrete3k::264_38.jpg,degraded,concrete3k,-0.0849224659871079,2.1128983,2.1334922,5.190178
concrete3k::264_39.jpg,degraded,concrete3k,-0.0762568138380296,1.803712,1.382895,5.517452
concrete3k::264_45.jpg,degraded,concrete3k,-0.0686835667666035,4.70957,0.2687674,4.8743634
concrete3k::265_18.jpg,degraded,concrete3k,-0.0178946958229269,2.604227,1.6587069,4.7261534
concrete3k::265_26.jpg,improved,concrete3k,0.0154004106776181,5.452696,0.20577689,4.562681
concrete3k::265_28.jpg,degraded,concrete3k,-0.0420191308162545,4.9186206,0.28296039,4.562586
concrete3k::265_36.jpg,degraded,concrete3k,-0.0543910569657524,2.0140195,1.2465646,5.2095685
concrete3k::265_39.jpg,neutral,concrete3k,-0.0025526327320078,1.6767535,1.938516,5.918689
concrete3k::265_46.jpg,neutral,concrete3k,0.0,6.2261076,0.3240008,4.39635
concrete3k::265_9.jpg,degraded,concrete3k,-0.0138941814083206,2.4610863,1.2687745,4.9182005
concrete3k::266_27.jpg,degraded,concrete3k,-0.054731804301869,2.8932912,1.0028435,5.911952
concrete3k::266_28.jpg,degraded,concrete3k,-0.0673470026714188,1.7997514,1.8879246,5.921879
concrete3k::266_37.jpg,degraded,concrete3k,-0.0865056649035785,3.213513,1.0606344,5.723374
concrete3k::266_38.jpg,degraded,concrete3k,-0.0775992300262946,1.7064488,1.8873308,5.8249965
concrete3k::267_22.jpg,neutral,concrete3k,-0.0084621460002256,2.2429502,0.7089577,6.3471103
concrete3k::267_23.jpg,degraded,concrete3k,-0.0311934488345114,3.1657317,0.111134544,5.3048925
concrete3k::267_24.jpg,improved,concrete3k,0.0181228209183123,4.6973157,0.64086413,4.5336833
concrete3k::267_26.jpg,degraded,concrete3k,-0.0244857234429721,2.1333778,1.2938633,5.9578266
concrete3k::267_28.jpg,neutral,concrete3k,0.0065278051349629,2.3573241,1.4065958,5.7723894
concrete3k::267_32.jpg,degraded,concrete3k,-0.025214285857635,2.4255342,0.9046221,6.2842445
concrete3k::267_33.jpg,neutral,concrete3k,0.002688949700204,3.1762497,0.21137631,5.507102
concrete3k::268_1.jpg,improved,concrete3k,0.0245592478594671,3.6885293,1.4481615,4.805275
concrete3k::268_18.jpg,degraded,concrete3k,-0.0139843741474016,1.0534431,1.4891708,5.956739
concrete3k::268_27.jpg,degraded,concrete3k,-0.0215345541486902,2.1124063,1.2261376,6.0711446
concrete3k::268_29.jpg,degraded,concrete3k,-0.3181818181818181,5.178451,1.1868557,4.582455
concrete3k::268_37.jpg,neutral,concrete3k,-0.0099531313019635,1.8123467,0.89751154,6.4054284
concrete3k::268_39.jpg,degraded,concrete3k,-0.1254177186060964,2.3898063,1.8110688,4.7879515
concrete3k::268_47.jpg,degraded,concrete3k,-0.038720031310712,4.046598,0.4342253,5.22758
concrete3k::268_8.jpg,improved,concrete3k,0.2469376724084298,4.4569597,0.72001946,5.1585484
concrete3k::268_9.jpg,degraded,concrete3k,-0.0700408812267634,1.3715087,1.5320002,6.270076
concrete3k::269_17.jpg,improved,concrete3k,0.0283929585462805,4.7030697,0.1859007,4.802945
concrete3k::269_18.jpg,degraded,concrete3k,-0.0179409849925911,1.5602981,1.8457795,5.4628515
concrete3k::269_19.jpg,degraded,concrete3k,-0.0330083633364406,3.8086984,1.1567564,4.4684577
concrete3k::269_28.jpg,degraded,concrete3k,-0.0148223300378657,3.3615527,0.39022142,5.768704
concrete3k::269_30.jpg,degraded,concrete3k,-0.0489390188169018,2.2176843,1.4032477,5.002978
concrete3k::269_38.jpg,neutral,concrete3k,-0.0061489455862516,3.149078,0.6809685,5.6749616
concrete3k::269_39.jpg,neutral,concrete3k,0.0012815432672037,2.0877805,1.7365626,5.5115
concrete3k::270_16.jpg,degraded,concrete3k,-0.0204871524030531,3.1536021,0.68738675,5.8747587
concrete3k::270_17.jpg,neutral,concrete3k,-0.0050312236799513,1.3583595,1.8032738,5.7742133
concrete3k::270_18.jpg,degraded,concrete3k,-0.0368537439887033,5.576094,0.5881441,4.420179
concrete3k::270_34.jpg,degraded,concrete3k,-0.0196872103849145,4.676908,0.9123883,4.826592
concrete3k::270_36.jpg,degraded,concrete3k,-0.0126225949572225,1.8179268,1.6724414,5.6018047
concrete3k::270_37.jpg,neutral,concrete3k,-0.0070690160065021,1.5508548,2.0763748,5.154938
concrete3k::270_38.jpg,degraded,concrete3k,-0.0224127324032586,2.805705,1.8167849,4.620217
concrete3k::270_47.jpg,neutral,concrete3k,0.0,5.208863,0.70036584,4.4911704
concrete3k::270_8.jpg,neutral,concrete3k,0.0049691625318781,3.6720424,0.67023873,4.638167
concrete3k::271_0.jpg,degraded,concrete3k,-0.0228007499746629,4.212778,0.60817116,4.615474
concrete3k::271_11.jpg,degraded,concrete3k,-0.0186180883615985,3.5695138,1.5743039,4.913269
concrete3k::271_19.jpg,neutral,concrete3k,-0.0008880349384906,2.7980082,0.7655959,5.9602437
concrete3k::271_20.jpg,improved,concrete3k,0.1328557668243907,2.3791695,1.550165,4.8316436
concrete3k::271_38.jpg,degraded,concrete3k,-0.0252089059779252,1.1913756,1.6625117,5.817158
concrete3k::271_39.jpg,degraded,concrete3k,-0.02217300017406,4.729024,0.38295254,4.554508
concrete3k::271_46.jpg,neutral,concrete3k,-0.0090614195475294,4.9428167,0.47247207,4.6716623
concrete3k::271_8.jpg,degraded,concrete3k,-0.0231286453073961,2.9455712,0.71602756,5.9576297
concrete3k::271_9.jpg,neutral,concrete3k,-0.0093180659067693,1.4055011,1.5586716,6.093154
concrete3k::272_16.jpg,degraded,concrete3k,-0.0364395765329035,1.7346364,0.7884624,6.542114
concrete3k::272_17.jpg,improved,concrete3k,0.0327036063919206,4.7483387,0.2828962,4.8136
concrete3k::272_28.jpg,neutral,concrete3k,0.0002331733683212,3.1353705,0.6739867,5.6726623
concrete3k::272_29.jpg,improved,concrete3k,0.0169972143146103,1.9777554,1.6149706,5.5948553
concrete3k::272_30.jpg,neutral,concrete3k,-0.0074721668026145,2.5706987,1.5454762,4.722595
concrete3k::272_38.jpg,neutral,concrete3k,-0.0091982036166513,4.0268598,0.4567913,5.175011
concrete3k::272_8.jpg,improved,concrete3k,0.614406779661017,6.153664,0.45096743,4.4169054
concrete3k::272_9.jpg,degraded,concrete3k,-0.0237103806965452,2.6246762,1.7739313,4.6410384
concrete3k::273_16.jpg,neutral,concrete3k,0.0,5.8237176,0.73367137,4.468061
concrete3k::273_19.jpg,improved,concrete3k,0.0570121079421727,1.1102482,1.6244528,6.2929273
concrete3k::273_20.jpg,neutral,concrete3k,-0.0033946902007955,1.5143838,1.8946917,5.479651
concrete3k::273_21.jpg,improved,concrete3k,0.0309986592877066,0.978214,2.0878925,5.5472083
concrete3k::273_22.jpg,neutral,concrete3k,-0.0001672874187236,0.9528891,2.0554993,5.614517
concrete3k::273_25.jpg,degraded,concrete3k,-0.020562982987731,1.127131,1.0451047,6.5395613
concrete3k::273_26.jpg,degraded,concrete3k,-0.010991205139773,1.0974923,1.4862065,6.382946
concrete3k::273_28.jpg,degraded,concrete3k,-0.1676087334780328,2.0900505,0.59208244,6.3459954
concrete3k::273_29.jpg,improved,concrete3k,0.0342172589817273,5.123266,0.97151953,4.616808
concrete3k::273_30.jpg,improved,concrete3k,0.8664383561643836,4.1747427,2.861024,5.795329
concrete3k::273_31.jpg,degraded,concrete3k,-0.0240267759606149,1.1722062,1.0384715,6.6346073
concrete3k::274_15.jpg,degraded,concrete3k,-0.0530183370475522,3.0936275,1.3449242,4.615358
concrete3k::274_17.jpg,degraded,concrete3k,-0.0784310887324311,2.5007713,1.7064797,5.1566324
concrete3k::274_21.jpg,degraded,concrete3k,-0.2658157602663707,7.1257396,-0.011579353,4.5329556
concrete3k::274_22.jpg,degraded,concrete3k,-0.4439320234240306,5.5331764,0.027823322,4.682413
concrete3k::275_24.jpg,degraded,concrete3k,-0.029970404087009,1.1938602,1.3498038,6.496087
concrete3k::275_25.jpg,improved,concrete3k,0.0324491819484841,1.5586877,1.1131022,6.535917
concrete3k::275_29.jpg,neutral,concrete3k,-0.0015078417216025,1.8046452,1.9531999,5.1738925
concrete3k::275_36.jpg,neutral,concrete3k,0.0,5.3368526,1.1971095,4.463669
concrete3k::275_39.jpg,neutral,concrete3k,-0.0053851980015703,5.249435,1.1678138,4.59368
concrete3k::276_14.jpg,neutral,concrete3k,0.0034572499442178,1.0876372,1.0022783,6.387922
concrete3k::276_20.jpg,degraded,concrete3k,-0.0188273126017016,1.3235828,1.1679827,4.7333937
concrete3k::276_21.jpg,neutral,concrete3k,-0.0002565987447595,4.436999,1.2962176,4.7019157
concrete3k::276_27.jpg,neutral,concrete3k,0.0061562017434044,1.2813212,0.9103782,5.810236
concrete3k::276_28.jpg,degraded,concrete3k,-0.0103597122302159,4.618026,1.0004004,4.578413
concrete3k::276_33.jpg,neutral,concrete3k,0.0084124830393487,5.404883,0.4632394,4.352737
concrete3k::276_34.jpg,neutral,concrete3k,-0.0056852098705657,1.6918116,0.27933714,5.4202404
concrete3k::276_41.jpg,neutral,concrete3k,-0.0044883574889391,1.1500856,0.7511017,5.4674153
concrete3k::276_6.jpg,neutral,concrete3k,0.0,5.0413804,1.4712398,4.600491
concrete3k::276_7.jpg,neutral,concrete3k,-0.0062427117026743,1.0559003,1.2824985,5.0352902
concrete3k::277_10.jpg,degraded,concrete3k,-0.0115728434036768,2.4742455,1.7325755,4.675489
concrete3k::277_11.jpg,degraded,concrete3k,-0.0343513158229258,2.186235,1.3907107,5.9931245
concrete3k::277_13.jpg,improved,concrete3k,0.0253982678810648,4.0137167,1.735058,5.2470055
concrete3k::277_16.jpg,improved,concrete3k,0.2740009795498888,4.864037,1.6027157,4.7917166
concrete3k::277_18.jpg,degraded,concrete3k,-0.0105846160363022,4.600155,0.743343,4.7407703
concrete3k::277_22.jpg,degraded,concrete3k,-0.034452121200619,1.3171777,0.7875722,6.2140083
concrete3k::277_23.jpg,neutral,concrete3k,-0.0005207321099398,4.4801717,0.4130331,4.9110546
concrete3k::277_28.jpg,neutral,concrete3k,-0.0069838407610524,3.3091595,1.0677723,4.1885552
concrete3k::277_32.jpg,degraded,concrete3k,-0.0705562973354745,4.4758773,1.4936371,4.7960496
concrete3k::277_34.jpg,degraded,concrete3k,-0.0246495539034231,1.8221011,1.9982842,5.0844426
concrete3k::277_35.jpg,neutral,concrete3k,0.0052316765382015,1.2129225,1.3585947,5.6528654
concrete3k::278_19.jpg,improved,concrete3k,0.0559145453820306,1.4027553,1.6177496,5.000314
concrete3k::278_20.jpg,improved,concrete3k,0.0397935871851001,1.4869442,1.7735922,5.7046046
concrete3k::278_22.jpg,improved,concrete3k,0.0180605247526446,1.2793714,0.9639318,6.3772798
concrete3k::278_25.jpg,degraded,concrete3k,-0.0795199762300192,1.3623111,1.8906487,5.745829
concrete3k::278_27.jpg,degraded,concrete3k,-0.093332406176269,1.1254197,1.7031404,6.15997
concrete3k::280_27.jpg,improved,concrete3k,0.01243016288163,2.4402351,1.7320548,4.806138
concrete3k::280_30.jpg,improved,concrete3k,0.0128836747938202,2.0880902,1.9287517,4.8539214
concrete3k::280_32.jpg,degraded,concrete3k,-0.0686541087878224,1.2798266,1.9402717,6.021492
concrete3k::280_33.jpg,neutral,concrete3k,-0.0059654890486526,1.8617762,1.1314579,5.938945
concrete3k::280_36.jpg,neutral,concrete3k,0.0030578507327186,3.3248906,0.46203274,5.7269173
concrete3k::280_37.jpg,degraded,concrete3k,-0.0117250889614973,4.4954486,0.8720962,4.6241684
concrete3k::281_17.jpg,degraded,concrete3k,-0.0200399398188892,2.25258,1.7804078,5.495789
concrete3k::281_27.jpg,degraded,concrete3k,-0.0179384124316963,2.5507557,1.610533,4.8525496
concrete3k::281_28.jpg,improved,concrete3k,1.0,6.176269,0.3458939,4.424856
concrete3k::281_31.jpg,degraded,concrete3k,-0.0118017499942136,2.1862512,1.596754,4.862848
concrete3k::281_35.jpg,degraded,concrete3k,-0.0490280986541959,4.2780895,0.2477449,5.1605573
concrete3k::281_36.jpg,degraded,concrete3k,-0.032448836075109,1.570532,1.6017555,5.862045
concrete3k::281_37.jpg,degraded,concrete3k,-0.0132017668924695,2.148465,2.0886943,4.9940653
concrete3k::281_44.jpg,improved,concrete3k,0.1785718459650558,2.4501367,2.0240562,5.740833
concrete3k::281_45.jpg,degraded,concrete3k,-0.0428525581737655,4.4031987,0.2086518,5.129509
concrete3k::282_16.jpg,improved,concrete3k,0.1703821531887684,5.40606,0.94214654,4.55685
concrete3k::282_18.jpg,degraded,concrete3k,-0.1287871805518166,4.749477,1.1605922,4.643135
concrete3k::282_25.jpg,improved,concrete3k,0.0254237288135593,5.5346093,0.85156894,4.491342
