image_id,category,domain,delta_iou,umap_1,umap_2,umap_3
concrete3k::290_20.jpg,improved,concrete3k,0.019930649781396,-3.576272,4.288971,7.7406664
concrete3k::290_27.jpg,neutral,concrete3k,0.005333654986025,-3.4997065,3.9438143,7.461241
concrete3k::290_28.jpg,neutral,concrete3k,-0.0017197643830804,-3.4127233,1.2038618,5.7520814
concrete3k::290_30.jpg,improved,concrete3k,0.0260872404335902,-3.6941023,4.0895867,8.216379
concrete3k::290_31.jpg,neutral,concrete3k,0.0079857224399042,-3.5614932,2.1009555,6.2852945
concrete3k::291_12.jpg,degraded,concrete3k,-0.0120736146440258,-3.1153667,3.7924976,7.1253953
concrete3k::291_20.jpg,improved,concrete3k,0.0739717262977595,-2.8660412,1.2231784,5.041252
concrete3k::291_23.jpg,neutral,concrete3k,0.0082701862320013,-3.1126263,1.6526912,5.2370567
concrete3k::291_29.jpg,degraded,concrete3k,-0.0536975754446383,-2.721612,2.1122942,6.011747
concrete3k::291_34.jpg,degraded,concrete3k,-0.0226333485854791,-3.0828722,2.141982,5.63857
concrete3k::291_35.jpg,neutral,concrete3k,0.0021834046094326,-3.088176,2.6605563,6.1334887
concrete3k::291_42.jpg,neutral,concrete3k,-0.0069913103461757,-3.4678626,4.2342057,7.7138166
concrete3k::291_43.jpg,improved,concrete3k,0.0238994232604455,-3.2821321,4.7019324,7.6355805
concrete3k::291_44.jpg,neutral,concrete3k,-0.0059750656343464,-3.0250664,2.652283,6.559951
concrete3k::291_8.jpg,improved,concrete3k,0.0635372286029515,-2.9800549,4.233593,7.852229
concrete3k::293_1.jpg,improved,concrete3k,0.072700287899437,-2.666716,3.492648,6.0793667
concrete3k::293_12.jpg,improved,concrete3k,0.1167390116305664,-2.9417233,2.5751605,5.164642
concrete3k::293_19.jpg,degraded,concrete3k,-0.0903939532120352,-2.980217,2.9972312,5.31385
concrete3k::293_9.jpg,improved,concrete3k,0.149521960462494,-2.8657525,3.9456909,6.283161
concrete3k::295_13.jpg,degraded,concrete3k,-0.0613290396434001,-2.956701,4.0127754,6.333839
concrete3k::295_16.jpg,neutral,concrete3k,-0.001549441794598,-2.9710004,2.2683625,5.1791725
concrete3k::295_18.jpg,degraded,concrete3k,-0.0325368632257078,-2.5685174,3.3600106,5.907294
concrete3k::297_10.jpg,improved,concrete3k,0.2770181617612238,-2.9844563,2.9810195,5.300583
concrete3k::297_21.jpg,degraded,concrete3k,-0.1496744098728664,-2.5808773,3.374337,5.9356027
concrete3k::297_9.jpg,improved,concrete3k,0.1573192750381536,-2.9492958,2.5412781,5.051148
concrete3k::300_13.jpg,degraded,concrete3k,-0.1127558663443878,-2.6103146,3.4238315,6.168983
concrete3k::300_14.jpg,degraded,concrete3k,-0.084367740015341,-2.9225144,3.5445204,6.1258216
concrete3k::300_18.jpg,improved,concrete3k,0.3323693289546415,-2.9766433,2.624466,5.0681133
concrete3k::300_4.jpg,degraded,concrete3k,-0.075110624672546,-2.766592,3.4139552,5.951063
concrete3k::300_5.jpg,degraded,concrete3k,-0.059815367492634,-2.7258873,3.5830123,6.1788783
concrete3k::300_7.jpg,improved,concrete3k,0.0182618576552852,-2.6147559,3.412869,6.030511
concrete3k::300_9.jpg,degraded,concrete3k,-0.104014753217703,-2.9728017,2.4378018,5.251577
concrete3k::301_0.jpg,degraded,concrete3k,-0.1209151712570429,-2.5698705,3.251333,5.8214774
concrete3k::301_10.jpg,improved,concrete3k,0.0544600357533134,-2.7150202,3.4017713,5.949137
concrete3k::301_11.jpg,degraded,concrete3k,-0.0453304811271086,-2.44457,3.6011453,6.0236254
concrete3k::301_15.jpg,degraded,concrete3k,-0.0580121874057019,-3.0047302,2.5910437,5.319006
concrete3k::301_19.jpg,degraded,concrete3k,-0.0559701714585895,-2.5652614,3.2536845,5.870303
concrete3k::301_20.jpg,degraded,concrete3k,-0.1215659845757346,-2.8888648,3.6983352,6.1392894
concrete3k::306_12.jpg,degraded,concrete3k,-0.0111849003844809,-2.5617015,3.3823006,5.8668623
concrete3k::306_13.jpg,improved,concrete3k,0.0110601087307372,-2.4823112,3.4912493,6.0104456
concrete3k::306_14.jpg,degraded,concrete3k,-0.0134388692637688,-2.545802,3.3684325,5.930749
concrete3k::306_15.jpg,neutral,concrete3k,-0.006476074233165,-2.6200607,3.1369057,6.266463
concrete3k::313_17.jpg,neutral,concrete3k,-0.0015219583579844,-2.6478047,2.87825,7.225095
concrete3k::313_23.jpg,neutral,concrete3k,-0.0009973894433706,-2.5596056,2.9311929,7.105411
concrete3k::313_5.jpg,degraded,concrete3k,-0.0209438094178318,-2.4563847,3.4639592,6.162068
concrete3k::321_10.jpg,degraded,concrete3k,-0.1085517098179773,-2.9869428,3.1896937,5.6044436
concrete3k::321_15.jpg,degraded,concrete3k,-0.0919065896484958,-3.0033824,3.0648413,5.467503
concrete3k::321_19.jpg,degraded,concrete3k,-0.0946751348261039,-2.6506078,3.330698,5.9292736
concrete3k::321_5.jpg,degraded,concrete3k,-0.1343925279946674,-2.9973645,3.1734931,5.451594
concrete3k::322_10.jpg,degraded,concrete3k,-0.0599910774852153,-2.5352037,3.3405776,5.8521132
concrete3k::322_11.jpg,degraded,concrete3k,-0.0384119910694579,-3.1358263,4.395673,7.602379
concrete3k::322_19.jpg,degraded,concrete3k,-0.0512197862206093,-2.5428512,3.3841057,6.046472
concrete3k::322_9.jpg,degraded,concrete3k,-0.0854910612528375,-2.5195422,3.3148973,5.850769
concrete3k::323_15.jpg,degraded,concrete3k,-0.0618611619231197,-2.6439278,3.735153,6.48588
concrete3k::323_19.jpg,degraded,concrete3k,-0.0752372325962161,-2.5389578,3.13792,5.8763266
concrete3k::323_23.jpg,degraded,concrete3k,-0.0649977111825974,-3.0306551,4.0534797,8.223568
concrete3k::324_10.jpg,degraded,concrete3k,-0.0351635727845374,-2.5292463,3.3146439,5.90837
concrete3k::324_5.jpg,improved,concrete3k,0.0807090665388219,-2.8065825,2.6009226,5.239685
concrete3k::324_6.jpg,degraded,concrete3k,-0.034602566750356,-2.5363019,3.3171916,5.8421526
concrete3k::324_7.jpg,degraded,concrete3k,-0.0939388702599426,-2.5394263,3.3384724,5.8345113
concrete3k::324_8.jpg,degraded,concrete3k,-0.1043368789551635,-2.529581,3.35728,5.848338
concrete3k::324_9.jpg,degraded,concrete3k,-0.0932018579465234,-2.526053,3.3191466,5.8559885
concrete3k::328_3.jpg,degraded,concrete3k,-0.0953348405386977,-2.4747715,3.639035,6.1559844
concrete3k::357_18.jpg,neutral,concrete3k,-0.0086511373108512,-2.0817523,3.1447108,6.1825447
concrete3k::357_22.jpg,neutral,concrete3k,-0.0034370056004489,-2.0696533,3.041034,6.1517186
concrete3k::357_23.jpg,degraded,concrete3k,-0.0104255649593296,-2.0632906,3.1929958,6.208999
concrete3k::357_42.jpg,improved,concrete3k,0.3644289450741064,-2.814168,4.9234896,7.228591
concrete3k::358_16.jpg,degraded,concrete3k,-0.2259598009980448,-2.9939432,4.8511004,7.2908626
concrete3k::358_17.jpg,degraded,concrete3k,-0.0256675595281085,-2.545862,2.95378,5.8049817
concrete3k::358_21.jpg,degraded,concrete3k,-0.0164996654049058,-2.6293354,1.432094,5.583103
concrete3k::358_22.jpg,degraded,concrete3k,-0.0472156344203091,-2.5207925,2.6579244,5.688785
concrete3k::358_25.jpg,degraded,concrete3k,-0.0854713990943883,-2.3841126,2.614949,5.8028727
concrete3k::358_30.jpg,degraded,concrete3k,-0.0256135160267871,-2.6341968,2.2434444,5.223182
concrete3k::359_10.jpg,degraded,concrete3k,-0.0262878572633047,-3.1660385,4.2573633,6.826838
concrete3k::359_11.jpg,degraded,concrete3k,-0.0239750749376084,-2.6264088,2.8399234,5.790956
concrete3k::359_16.jpg,degraded,concrete3k,-0.022449071913018,-2.2824278,2.6989942,5.8853807
concrete3k::359_21.jpg,degraded,concrete3k,-0.026910768366599,-2.050013,3.2866757,6.3295093
concrete3k::359_32.jpg,degraded,concrete3k,-0.0134476678950886,-2.0231762,3.3584027,6.3468604
concrete3k::359_42.jpg,degraded,concrete3k,-0.1147240144513915,-2.3626037,3.4570096,6.267062
concrete3k::359_43.jpg,degraded,concrete3k,-0.0477419284552294,-2.5517778,3.8854797,6.5343766
concrete3k::360_12.jpg,improved,concrete3k,0.0376411835556665,-3.0090265,4.861544,7.2163963
concrete3k::360_13.jpg,improved,concrete3k,0.033208402825928,-3.431646,4.4446235,7.2032766
concrete3k::360_14.jpg,degraded,concrete3k,-0.0388868024083521,-2.9359207,3.1487563,6.689451
concrete3k::360_20.jpg,degraded,concrete3k,-0.0558677198049024,-3.4379697,4.0527368,7.0341554
concrete3k::360_22.jpg,degraded,concrete3k,-0.0148441365660564,-3.4445143,4.02638,7.0671835
concrete3k::360_27.jpg,improved,concrete3k,0.0192575832429675,-3.406421,4.0008183,6.9010096
concrete3k::360_32.jpg,neutral,concrete3k,0.0041017188692353,-2.3307698,2.5446992,6.248944
concrete3k::360_5.jpg,degraded,concrete3k,-0.0247691754092448,-2.5486743,2.1269176,5.31599
concrete3k::360_6.jpg,improved,concrete3k,0.0363935301874509,-3.1144352,4.6588206,6.9289494
concrete3k::361_20.jpg,degraded,concrete3k,-0.0233392740311172,-2.512056,4.5965085,7.190322
concrete3k::361_26.jpg,neutral,concrete3k,-0.0025922148563658,-2.0767083,2.9320529,6.350336
concrete3k::361_32.jpg,degraded,concrete3k,-0.0353280172750946,-2.0589461,3.1200395,6.244489
concrete3k::361_33.jpg,degraded,concrete3k,-0.0600024542414912,-2.4516356,4.5463157,7.175156
concrete3k::361_46.jpg,degraded,concrete3k,-0.0377844096746041,-2.7529457,4.835152,7.1858187
concrete3k::362_15.jpg,improved,concrete3k,0.0192848309775176,-2.1163864,2.8475242,6.192906
concrete3k::362_3.jpg,degraded,concrete3k,-0.7126760563380282,-2.8190415,4.93068,7.264555
concrete3k::362_39.jpg,degraded,concrete3k,-0.0184662573406619,-2.1049771,3.2336333,6.3985066
concrete3k::362_44.jpg,degraded,concrete3k,-0.0271035567626993,-2.162997,2.9106154,6.0737944
concrete3k::362_45.jpg,degraded,concrete3k,-0.111762809203402,-2.8074305,4.9260364,7.283371
concrete3k::362_8.jpg,neutral,concrete3k,0.0,-2.8298712,4.9426513,7.293399
concrete3k::363_19.jpg,degraded,concrete3k,-0.0327459862839604,-2.0492795,3.1598992,6.23942
concrete3k::363_33.jpg,improved,concrete3k,0.0190994149189505,-2.1075244,3.0154264,6.12594
concrete3k::363_34.jpg,degraded,concrete3k,-0.0248150189164467,-2.300938,2.7920873,5.9041677
concrete3k::363_35.jpg,degraded,concrete3k,-0.0326562668213925,-2.4656541,2.5883427,5.5341086
concrete3k::364_15.jpg,neutral,concrete3k,-0.0001480561026874,-2.049329,3.3614311,6.3557153
concrete3k::364_2.jpg,degraded,concrete3k,-0.0277905963469087,-2.4703898,3.4682548,6.2431245
concrete3k::364_20.jpg,neutral,concrete3k,0.0013073319533718,-2.1650498,4.5326324,6.977276
concrete3k::364_26.jpg,degraded,concrete3k,-0.0177977880335037,-2.3549662,4.6750565,7.1295576
concrete3k::364_28.jpg,degraded,concrete3k,-0.0421755765461098,-2.699563,4.962053,7.1992936
concrete3k::364_29.jpg,degraded,concrete3k,-0.0160092675585958,-2.752825,4.915307,7.185523
concrete3k::364_33.jpg,degraded,concrete3k,-0.0146564029424333,-2.013702,3.624722,6.4763594
concrete3k::364_38.jpg,degraded,concrete3k,-0.0191880054967367,-2.4521508,4.692964,7.153997
concrete3k::364_44.jpg,degraded,concrete3k,-0.0434963111316114,-2.1348565,3.108848,6.1577673
concrete3k::364_8.jpg,degraded,concrete3k,-0.0487162728184923,-2.8502564,4.78979,7.1370077
concrete3k::365_1.jpg,degraded,concrete3k,-0.0130330157644705,-2.4459841,3.4919543,6.297344
concrete3k::365_13.jpg,improved,concrete3k,0.0815635113268608,-2.92508,4.8801527,7.2932773
concrete3k::365_14.jpg,improved,concrete3k,0.0202079900034833,-2.4292939,1.6359441,5.725849
concrete3k::365_18.jpg,degraded,concrete3k,-0.0401046179531993,-2.7670052,3.5842094,6.460701
concrete3k::365_27.jpg,improved,concrete3k,0.0153230961275306,-2.070261,3.3276057,6.3712826
concrete3k::365_45.jpg,degraded,concrete3k,-0.0175845593127543,-2.3281336,3.3928201,6.324264
concrete3k::366_18.jpg,neutral,concrete3k,0.0019924054890236,-1.9965439,3.216892,6.271435
concrete3k::366_19.jpg,degraded,concrete3k,-0.0427690206694256,-2.6721334,1.8938016,5.369158
concrete3k::366_20.jpg,neutral,concrete3k,0.0011701427928992,-3.26703,2.9162745,6.6623917
concrete3k::366_21.jpg,improved,concrete3k,0.0293955100580525,-3.1386094,3.8237703,7.2388387
concrete3k::366_24.jpg,improved,concrete3k,0.0301755116920994,-3.0221086,4.763375,7.3314037
concrete3k::366_28.jpg,neutral,concrete3k,0.0041909319657346,-3.2852848,1.6627713,7.101053
concrete3k::366_29.jpg,degraded,concrete3k,-0.014999617146795,-2.8329768,2.7909517,6.6849823
concrete3k::368_21.jpg,improved,concrete3k,0.0237592093635984,-3.2435048,2.676767,7.8419824
concrete3k::368_23.jpg,degraded,concrete3k,-0.0450575561701881,-2.820176,0.98315895,5.9310083
concrete3k::368_26.jpg,improved,concrete3k,0.0116876185906654,-2.9961345,0.93326104,6.642781
concrete3k::368_27.jpg,neutral,concrete3k,-0.0066598723704136,-3.6701555,3.054735,8.134672
concrete3k::368_29.jpg,neutral,concrete3k,0.006877667738216,-3.5787263,3.797149,8.430995
concrete3k::368_37.jpg,degraded,concrete3k,-0.1005099872503187,-2.6196501,4.6657705,7.1922956
concrete3k::368_43.jpg,degraded,concrete3k,-0.0573229600533278,-2.6808095,5.0045,7.229175
concrete3k::369_14.jpg,improved,concrete3k,0.0467643746526067,-3.3566353,4.4724097,8.121128
concrete3k::369_15.jpg,degraded,concrete3k,-0.1028540421616678,-2.6998763,0.874937,5.4317913
concrete3k::369_17.jpg,improved,concrete3k,0.0152087213442362,-2.89431,1.0380572,5.879639
concrete3k::369_20.jpg,neutral,concrete3k,0.0051975051975052,-2.8773794,2.3153865,7.0941954
concrete3k::369_21.jpg,degraded,concrete3k,-0.033700583279326,-3.5848582,3.6579857,8.28127
concrete3k::369_26.jpg,neutral,concrete3k,-0.0038189712400404,-2.7858655,2.5861373,7.449175
concrete3k::369_30.jpg,improved,concrete3k,0.011196675811394,-3.547558,4.232729,7.9856534
concrete3k::369_31.jpg,improved,concrete3k,0.0308020426603626,-2.676204,1.0447946,6.098811
concrete3k::369_32.jpg,degraded,concrete3k,-0.0369108749809344,-3.619844,4.150619,8.262429
concrete3k::369_9.jpg,neutral,concrete3k,0.0,-3.3119295,4.3755345,8.240727
concrete3k::370_17.jpg,improved,concrete3k,0.0280126105330521,-2.9403327,2.4105573,6.669653
concrete3k::370_21.jpg,neutral,concrete3k,0.0021749475443766,-3.0395424,2.242142,7.471998
concrete3k::370_22.jpg,neutral,concrete3k,-0.0088210075618971,-3.396215,2.4634366,7.693757
concrete3k::370_25.jpg,degraded,concrete3k,-0.0581327069876688,-3.5890822,4.176871,8.167215
concrete3k::370_26.jpg,neutral,concrete3k,0.002328869405606,-3.0933592,1.2930889,7.117747
concrete3k::370_31.jpg,improved,concrete3k,0.0174773627742433,-3.2695138,1.9199641,7.0998325
concrete3k::370_32.jpg,neutral,concrete3k,0.0,-3.638743,4.200355,8.305216
concrete3k::371_11.jpg,degraded,concrete3k,-0.0593670972339479,-2.6136305,0.94681466,6.1002502
concrete3k::371_15.jpg,neutral,concrete3k,-0.00230322451432,-3.0773513,1.8274384,7.570373
concrete3k::371_16.jpg,neutral,concrete3k,0.0045216766786132,-3.2548797,1.4357681,7.1326084
concrete3k::371_17.jpg,improved,concrete3k,0.0166852057842047,-3.5891278,3.6438003,8.316965
concrete3k::371_21.jpg,degraded,concrete3k,-0.0260396053848149,-2.5109751,1.2569369,6.6892815
concrete3k::371_27.jpg,neutral,concrete3k,-0.0006135457870782,-2.5031817,1.4177245,6.5624185
concrete3k::371_32.jpg,neutral,concrete3k,0.0093706659623431,-3.2986603,1.3674276,7.4197936
concrete3k::371_37.jpg,improved,concrete3k,0.0158497610080678,-3.2461472,2.7599957,7.7581196
concrete3k::371_5.jpg,degraded,concrete3k,-0.0136558013258029,-2.7194452,1.578537,7.028782
concrete3k::372_10.jpg,degraded,concrete3k,-0.104868125701459,-2.7256956,2.8421307,8.006663
concrete3k::372_11.jpg,degraded,concrete3k,-0.037476274629948,-2.6594238,2.8972135,8.073025
concrete3k::372_15.jpg,neutral,concrete3k,-0.0033407572383072,-3.5906658,3.7844255,8.210541
concrete3k::372_38.jpg,degraded,concrete3k,-0.0220725069460397,-3.6582127,3.833104,8.321678
concrete3k::372_43.jpg,neutral,concrete3k,-0.0045313398315603,-2.5108943,2.588197,6.701993
concrete3k::372_8.jpg,degraded,concrete3k,-0.0128000184144375,-2.446413,1.5215753,6.418451
concrete3k::372_9.jpg,degraded,concrete3k,-0.108450704225352,-3.404916,2.922026,8.176229
concrete3k::373_14.jpg,neutral,concrete3k,-0.0020057813698306,-3.153513,2.546738,7.887144
concrete3k::373_21.jpg,degraded,concrete3k,-0.0852459016393443,-3.5684493,3.6297836,8.588071
concrete3k::373_26.jpg,improved,concrete3k,0.2454644763520502,-3.211643,2.3339705,7.784882
concrete3k::373_37.jpg,neutral,concrete3k,-0.0043342445047183,-2.807565,2.1746602,7.278423
concrete3k::373_9.jpg,degraded,concrete3k,-0.010910694345891,-2.774065,2.3015678,6.711477
concrete3k::374_20.jpg,improved,concrete3k,0.0252027133979949,-2.7185721,2.5109746,7.4709835
concrete3k::374_3.jpg,degraded,concrete3k,-0.0224206930428293,-2.6494162,2.23867,6.9049525
concrete3k::374_38.jpg,neutral,concrete3k,0.0004337453914551,-2.5378327,1.1887378,6.3678265
concrete3k::374_43.jpg,neutral,concrete3k,-0.0079893475366178,-2.733083,2.3394792,6.6907916
concrete3k::374_8.jpg,degraded,concrete3k,-0.0408304498269895,-3.674443,3.940197,8.252266
concrete3k::375_21.jpg,improved,concrete3k,0.0334620150410377,-3.6453288,2.773351,8.035271
concrete3k::375_26.jpg,neutral,concrete3k,0.000350483667461,-2.6697276,2.165761,7.299993
concrete3k::375_3.jpg,degraded,concrete3k,-0.0239562868732471,-2.797249,2.7734134,7.52535
concrete3k::375_31.jpg,degraded,concrete3k,-0.1265014072022292,-2.9387844,2.2159843,7.3200264
concrete3k::375_38.jpg,degraded,concrete3k,-0.2367256637168141,-3.5444338,4.3916535,8.016555
concrete3k::375_44.jpg,degraded,concrete3k,-0.0473131427693798,-2.5539951,2.3015654,6.3878474
concrete3k::375_9.jpg,neutral,concrete3k,-0.0038923218609329,-2.8882642,1.8550649,7.186765
concrete3k::376_10.jpg,degraded,concrete3k,-0.048527609647351,-3.1826384,3.3450234,7.493852
concrete3k::376_37.jpg,degraded,concrete3k,-0.0424992504800971,-2.569797,2.1305475,6.200318
concrete3k::376_8.jpg,neutral,concrete3k,-0.0096777721969357,-2.625425,1.7451718,6.2799535
concrete3k::377_20.jpg,degraded,concrete3k,-0.0183397398545928,-3.1836054,2.7481966,6.6195793
concrete3k::377_21.jpg,degraded,concrete3k,-0.0304912122399388,-2.9655545,2.016272,6.5944047
concrete3k::377_22.jpg,degraded,concrete3k,-0.0119782875111505,-2.5991116,1.9254693,6.001102
concrete3k::377_29.jpg,improved,concrete3k,0.0663991883044985,-2.7607882,3.417284,6.6490693
concrete3k::377_34.jpg,neutral,concrete3k,0.0076743218948744,-3.3550448,4.283401,7.1801205
concrete3k::379_22.jpg,neutral,concrete3k,0.0048984867143426,-3.0086071,2.2556958,6.8501186
concrete3k::379_23.jpg,degraded,concrete3k,-0.0636358559304761,-2.7701254,1.6368463,5.8766394
concrete3k::379_25.jpg,neutral,concrete3k,0.0,-3.4220355,4.5894027,8.006838
concrete3k::379_26.jpg,neutral,concrete3k,-0.0073693504129788,-3.4865315,3.554122,7.553691
concrete3k::379_27.jpg,improved,concrete3k,0.0686335016300159,-2.6719441,1.0399367,5.9951396
concrete3k::379_28.jpg,improved,concrete3k,0.7566844919786097,-3.5315614,4.35052,8.25132
concrete3k::379_29.jpg,degraded,concrete3k,-0.0425818043451592,-3.6574383,2.9373739,7.809362
concrete3k::380_24.jpg,neutral,concrete3k,-0.0057808915971969,-3.3674881,2.3669128,6.941014
concrete3k::380_27.jpg,neutral,concrete3k,-0.0002325584768237,-3.1243474,1.8053454,7.041242
concrete3k::380_28.jpg,neutral,concrete3k,0.002022175791282,-3.2875068,1.7930349,7.1801705
concrete3k::381_25.jpg,degraded,concrete3k,-0.0141389797874269,-2.760002,2.3608406,6.6439342
concrete3k::381_26.jpg,improved,concrete3k,0.0297909674422697,-2.7924538,2.3396583,6.8932214
concrete3k::381_34.jpg,neutral,concrete3k,0.0038947771676669,-3.5294757,2.3581204,7.479418
concrete3k::382_0.jpg,neutral,concrete3k,-0.0077365227494254,-3.0554535,4.436353,7.9160933
concrete3k::382_11.jpg,neutral,concrete3k,0.0,-3.0370197,4.2003775,8.308404
concrete3k::382_17.jpg,improved,concrete3k,0.0348255046367728,-3.0517163,4.260852,8.074344
concrete3k::382_26.jpg,degraded,concrete3k,-0.0606246172688303,-3.6782146,3.8109236,8.319128
concrete3k::382_39.jpg,degraded,concrete3k,-0.0284608895261611,-3.571592,4.2224464,8.152108
concrete3k::382_40.jpg,improved,concrete3k,0.0200638849563359,-3.1669178,2.6202416,7.842843
concrete3k::382_6.jpg,neutral,concrete3k,-0.0031848321684058,-2.720251,1.449793,6.3686724
concrete3k::383_0.jpg,neutral,concrete3k,-0.0098970334710195,-2.845555,4.8791585,7.1652517
concrete3k::383_12.jpg,neutral,concrete3k,0.0,-3.2679853,4.7261596,7.599482
concrete3k::383_13.jpg,degraded,concrete3k,-0.0518652308737941,-2.5389047,1.2285281,5.896841
concrete3k::383_14.jpg,degraded,concrete3k,-0.013157894736842,-3.4189796,4.502937,7.7731256
concrete3k::383_19.jpg,neutral,concrete3k,0.0,-3.2856665,4.2929764,8.298557
concrete3k::383_33.jpg,improved,concrete3k,0.0330526911195231,-3.5662925,4.0285845,8.228673
concrete3k::383_39.jpg,neutral,concrete3k,0.0007985646375016,-2.7497082,1.8298681,6.0719204
concrete3k::383_46.jpg,degraded,concrete3k,-0.049303479450883,-2.6066658,2.6971488,7.582924
concrete3k::383_6.jpg,degraded,concrete3k,-0.0627631009128051,-2.8366828,2.8265975,5.6280284
concrete3k::384_14.jpg,degraded,concrete3k,-0.0442393492349479,-2.5377467,2.7630668,6.0560555
concrete3k::384_2.jpg,degraded,concrete3k,-0.0796783763804187,-2.8052871,2.7380097,5.428832
concrete3k::384_32.jpg,degraded,concrete3k,-0.0162044012961215,-2.6268802,3.0965834,6.332782
concrete3k::384_33.jpg,improved,concrete3k,0.0567655378029202,-3.0418599,4.6919823,7.322175
concrete3k::384_39.jpg,degraded,concrete3k,-0.0111919511488849,-2.4854105,3.2977376,6.3063536
concrete3k::384_45.jpg,neutral,concrete3k,-0.0075897336846419,-2.6349332,3.4519603,6.340475
concrete3k::384_46.jpg,degraded,concrete3k,-0.0354300752929731,-2.9854994,4.7533236,7.1149287
concrete3k::384_8.jpg,neutral,concrete3k,-0.0046847162794665,-2.8031075,3.6110096,6.7120275
concrete3k::385_14.jpg,neutral,concrete3k,0.008986024904439,-2.5091846,2.6738348,5.975832
concrete3k::385_15.jpg,degraded,concrete3k,-0.0208333333333333,-3.0002606,4.8868475,7.3705277
concrete3k::385_28.jpg,improved,concrete3k,0.1252015725726705,-2.3342752,4.7608886,7.1499615
concrete3k::385_34.jpg,neutral,concrete3k,-0.0083271365605513,5.466624,6.84932,7.6123166
concrete3k::385_38.jpg,degraded,concrete3k,-0.2012554704311233,-2.4383075,2.4243512,5.810487
concrete3k::385_44.jpg,degraded,concrete3k,-0.0203897862536924,-2.3180075,3.2564292,6.2311378
concrete3k::385_8.jpg,degraded,concrete3k,-0.0576916354857427,-2.473689,2.2953064,5.6570477
concrete3k::402_12.jpg,neutral,concrete3k,-0.0069260905189602,-3.3710837,1.3273492,7.0432224
concrete3k::402_20.jpg,neutral,concrete3k,0.0029564605150895,-3.1230226,1.1593353,7.0443096
concrete3k::402_21.jpg,improved,concrete3k,0.0274374237379073,-3.2678754,2.9283257,7.756315
concrete3k::402_26.jpg,improved,concrete3k,0.0104227673662604,-3.1759183,1.3020023,7.6782637
concrete3k::402_27.jpg,neutral,concrete3k,-0.002855490760562,-3.2237563,1.4010891,7.4987736
concrete3k::402_35.jpg,improved,concrete3k,0.0452448566327569,-3.64568,3.608138,8.174813
concrete3k::402_41.jpg,improved,concrete3k,0.0252227760876785,-3.3952203,1.4328449,7.0870657
concrete3k::403_24.jpg,neutral,concrete3k,-0.0097577048542359,-3.1682196,1.1000823,6.7432303
concrete3k::403_34.jpg,improved,concrete3k,0.054147738582021,-3.5296788,3.571946,7.949906
concrete3k::404_26.jpg,improved,concrete3k,0.0373533561551083,-2.5399947,1.7689185,7.308632
concrete3k::404_3.jpg,improved,concrete3k,0.0141856786232297,-2.6540701,2.8828046,6.5168
concrete3k::404_32.jpg,degraded,concrete3k,-0.0116991393074304,-2.634901,1.745703,7.5573554
concrete3k::404_37.jpg,improved,concrete3k,0.0775881650606792,-2.5875301,1.9684744,6.56029
concrete3k::404_38.jpg,improved,concrete3k,0.057024102744546,-2.6841686,2.7991989,7.121747
concrete3k::404_8.jpg,improved,concrete3k,0.056657730864268,-3.1283863,3.8602388,7.3351574
concrete3k::405_15.jpg,improved,concrete3k,0.0220001901759704,-2.751943,2.2998345,7.411031
concrete3k::405_21.jpg,degraded,concrete3k,-0.0131794149812159,-2.498401,1.3385572,7.025216
concrete3k::405_32.jpg,neutral,concrete3k,0.0030808313111295,-2.6179702,1.5436081,7.380649
concrete3k::405_37.jpg,neutral,concrete3k,-0.0018282519781375,-3.127921,2.582319,7.7865767
concrete3k::405_38.jpg,neutral,concrete3k,-0.0057042270906955,-2.765511,1.8526793,7.648792
concrete3k::406_20.jpg,neutral,concrete3k,0.008473081306622,-2.834508,1.6649439,7.5386295
concrete3k::406_26.jpg,neutral,concrete3k,0.0082428461777552,-2.7427666,1.4049691,7.464078
concrete3k::406_4.jpg,neutral,concrete3k,0.0061811091129405,-2.9288683,2.0613399,5.356778
concrete3k::406_43.jpg,improved,concrete3k,0.0221559240500474,-3.4321477,3.7345955,8.109927
concrete3k::406_5.jpg,improved,concrete3k,0.0546874574789297,-3.2017224,4.0333047,6.5775204
concrete3k::406_8.jpg,improved,concrete3k,0.0140303664646322,-3.3460755,3.7300732,8.324879
concrete3k::406_9.jpg,neutral,concrete3k,0.005957998682495,-2.9517386,1.6611223,6.5486393
concrete3k::407_15.jpg,improved,concrete3k,0.050166325750532,-3.1956449,3.3419871,7.537236
concrete3k::407_20.jpg,improved,concrete3k,0.0725747311573262,-3.4640622,3.6499538,8.020233
concrete3k::407_21.jpg,improved,concrete3k,0.0198940130251085,-2.6508646,1.1209347,6.2221045
concrete3k::407_26.jpg,neutral,concrete3k,0.0082921961998062,-2.7547445,1.6336782,7.524806
concrete3k::407_32.jpg,improved,concrete3k,0.0215199015339601,-2.5658379,1.6870806,7.331214
concrete3k::407_38.jpg,neutral,concrete3k,0.0048391971566373,-2.5102363,1.6164306,7.3891425
concrete3k::407_44.jpg,neutral,concrete3k,0.0084506259698038,-2.6607413,1.663536,6.908755
concrete3k::408_10.jpg,degraded,concrete3k,-0.0317448333076094,-2.7993817,2.7931898,7.6341186
concrete3k::408_27.jpg,degraded,concrete3k,-0.039956568946797,-2.717012,2.1943204,7.5267835
concrete3k::408_32.jpg,degraded,concrete3k,-0.0233381143917342,-3.1868954,2.7391338,7.90615
