family,case_id,map,seed,image_size,angle_deg,width_px,blur_px,noise_sigma,abstention_threshold,line_center_mean,line_center_q95,line_center_max,step_boundary_mean,step_boundary_q95,step_boundary_max,line_global_mean,line_global_q95,line_global_q99,line_global_max,line_global_active_fraction_010,line_global_abstention_fraction_010,line_global_abstains_q99_010,step_global_mean,step_global_q95,step_global_q99,step_global_max,step_global_active_fraction_010,step_global_abstention_fraction_010,step_global_abstains_q99_010,step_to_line_ratio_mean,step_to_line_ratio_mean_defined,step_to_line_ratio_q95,step_to_line_ratio_q95_defined,wide_center_mean,wide_center_q95,wide_center_max,wide_edges_mean,wide_edges_q95,wide_edges_max,global_mean,global_q95,global_q99,global_max,global_active_fraction_010,global_abstention_fraction_010,global_abstains_q99_010,dark_center_mean,dark_center_q95,dark_center_max,bright_center_mean,bright_center_q95,bright_center_max,bright_global_mean,bright_global_q95,bright_global_q99,bright_global_max,bright_global_active_fraction_010,bright_global_abstention_fraction_010,bright_global_abstains_q99_010,bright_to_dark_ratio_q95,bright_to_dark_ratio_q95_defined,nuisance_mean,nuisance_q95,nuisance_max,shadow_angle_deg,shadow_blur_px,clean_center_mean,clean_center_q95,clean_center_max,lit_center_mean,lit_center_q95,lit_center_max,shadowed_center_mean,shadowed_center_q95,shadowed_center_max,shadow_boundary_mean,shadow_boundary_q95,shadow_boundary_max,shadowed_global_mean,shadowed_global_q95,shadowed_global_q99,shadowed_global_max,shadowed_global_active_fraction_010,shadowed_global_abstention_fraction_010,shadowed_global_abstains_q99_010,shadowed_crack_retention_mean,shadowed_crack_retention_mean_defined,shadow_boundary_to_clean_ratio_q95,shadow_boundary_to_clean_ratio_q95_defined
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,paired_profile,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9791858925158718,0.9977366775274277,0.9994909763336182,0.0,0.0,0.0,0.050659961708434925,0.4540964365005493,0.9779235035181045,0.9994909763336182,0.07161458333333333,0.9283854166666666,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,line_step_bic,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9983805654996849,0.9995324611663818,0.9995449185371399,0.7180811619068986,0.9975600838661194,0.9992737770080566,0.13201467712618373,0.9729262888431549,0.9984059929847717,0.9995449185371399,0.1618923611111111,0.8381076388888888,0,0.1391736489191923,0.9716874361038208,0.9975388735532761,0.9992737770080566,0.16981336805555555,0.8301866319444444,0,0.7192459335859591,1,0.9980267001054065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,phase_symmetry,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9803773049848625,0.9895891547203064,0.9982516765594482,0.5110430952185651,0.8322562873363494,0.8883770108222961,0.41880695219616526,0.9349731206893921,0.980617880821228,0.9982516765594482,0.6401909722222222,0.3598090277777778,0,0.4097648161968503,0.9262175410985947,0.9741505324840547,0.9983071684837341,0.5762803819444444,0.4237196180555556,0,0.5212718538261714,1,0.8410119324433937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,ofs,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9833140610212303,0.9921478629112244,0.9939574599266052,0.02820056454172744,0.14435055106878278,0.15347149968147278,0.06628219040067052,0.8299056887626648,0.9846704602241516,0.9939574599266052,0.08072916666666667,0.9192708333333334,0,0.005488668085174848,0.026979459449648857,0.14367912188172346,0.15347149968147278,0.032660590277777776,0.9673394097222222,0,0.02867910229254677,1,0.14549298190818055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,ofs_reflectance,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9833140559943325,0.9921478629112244,0.9939574599266052,0.19911148364432818,0.9090557485818862,0.9920851588249207,0.06628218975553561,0.8299056887626648,0.9846704602241516,0.9939574599266052,0.08072916666666667,0.9192708333333334,0,0.03835747175445192,0.2555180490016937,0.9055189669132233,0.9920851588249207,0.057291666666666664,0.9427083333333334,0,0.20249022418680426,1,0.9162502713199181,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,fusion_ofs_profile,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9812313167445631,0.9949383586645126,0.9967203736305237,0.0,0.0,0.0,0.05597936078265775,0.6326501220464706,0.9783067017793655,0.9967203736305237,0.07291666666666667,0.9270833333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,fusion_precision,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9809461595064186,0.9931520819664001,0.9972305297851562,0.0,0.0,0.0,0.05896903783205845,0.7027774155139923,0.9786514550447464,0.9972305297851562,0.07291666666666667,0.9270833333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,fusion_reflectance,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9809461523251362,0.9931520819664001,0.997230589389801,0.20093374741142941,0.8142341315746308,0.8771055936813354,0.05896903709799517,0.7027773410081863,0.9786514639854431,0.997230589389801,0.07291666666666667,0.9270833333333334,0,0.03867800216014277,0.43311628699302673,0.8129084527492524,0.8771055936813354,0.06141493055555555,0.9385850694444444,0,0.20483667419985924,1,0.8198483861227787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,verified_frangi_ofs,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9912616940866034,0.9958805441856384,0.9967811703681946,0.08589326173776872,0.3797815755009651,0.39160874485969543,0.071131360070366,0.9079564213752747,0.9916820526123047,0.9967811703681946,0.07921006944444445,0.9207899305555556,0,0.01701939535814745,0.1622002236545086,0.37890188395977026,0.39160874485969543,0.056098090277777776,0.9439019097222222,0,0.08665043978816808,1,0.38135254044100636,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,verified_frangi_bic,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9988293116351208,0.9995763897895813,0.9995851516723633,0.35448254371038823,0.9928648918867111,0.9988697171211243,0.06706264823312974,0.9791509509086609,0.9988160133361816,0.9995851516723633,0.0700954861111111,0.9299045138888888,0,0.0701929203367197,0.926922544836998,0.992751842737198,0.9988697171211243,0.08062065972222222,0.9193793402777778,0,0.35489801869158916,1,0.9932856578332317,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,verified_frangi_v2,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9198481839105307,0.9910283088684082,0.9987295269966125,0.13080055645447572,0.5798065483570098,0.5912690758705139,0.03316524115507491,0.0,0.9115625023841858,0.9987295269966125,0.042534722222222224,0.9574652777777778,0,0.027019052798601076,0.34952928125858307,0.579490414261818,0.5912690758705139,0.05349392361111111,0.9465060763888888,0,0.14219798303933823,1,0.5850554854674674,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w2_b1p7_n0,verified_frangi_consensus,20260808,128,30.0,2.0,1.7,0.0,0.1,0.9854924423866961,0.9947669506072998,0.9978256225585938,0.0,0.0,0.0,0.061791198147046894,0.7656285017728806,0.9837550520896912,0.9978256225585938,0.07291666666666667,0.9270833333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thin_line_vs_shadow_step,pair_a30_w4_b0p7_n0,frangi_similarity_historical,20260808,128,30.0,4.0,0.7,0.0,0.1,0.9993964088968483,0.9996529221534729,0.9996536374092102,0.4133244606056235,0.9993892729282379,0.9996256232261658,0.08575165476132598,0.9945160746574402,0.9994208812713623,0.9996536374092102,0.0861545138888889,0.9138454861111112,0,0.1927068800561958,0.9991456121206284,0.9993824332952499,0.9996256232261658,0.1929253472222222,0.8070746527777778,0,0.41357409024699066,1,0.9997362592361886,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
