dataset,case_name,condition,role,qualitative,map,target_fraction,score_mean,score_q99,score_max,active_fraction_010,response_mass_near_gt,ap_exact,ap_tol2,precision_top_p005,skeleton_recall_top_p005,precision_top_p01,skeleton_recall_top_p01,precision_top_p02,skeleton_recall_top_p02,precision_top_p05,skeleton_recall_top_p05
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,black_tophat,0.00835060586734694,0.11273907870054245,0.605549156665802,0.8566029071807861,0.32583306760204084,0.038848165422677994,0.26320485426045376,0.15667294873025345,0.4860557768924303,0.5,0.2908366533864542,0.6092436974789915,0.17031872509960158,0.680672268907563,0.08569151056197688,0.773109243697479
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,derivative_pair,0.00835060586734694,0.18099626898765564,0.7803902626037598,0.9677758812904358,0.45340401785714285,0.018530629575252533,0.015385369959380356,0.02394316176466042,0.00796812749003984,0.012605042016806723,0.01593625498007968,0.1134453781512605,0.014940239043824702,0.20168067226890757,0.02949382223993623,0.5630252100840336
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,paired_profile,0.00835060586734694,0.13568195700645447,0.5615357160568237,0.8749777674674988,0.4645248724489796,0.026850854977965355,0.2156276297818873,0.12319736020619979,0.4342629482071713,0.6302521008403361,0.26095617529880477,0.6680672268907563,0.15836653386454183,0.6764705882352942,0.07333599043443603,0.7394957983193278
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,line_step_bic,0.00835060586734694,0.029067136347293854,0.34510084986686707,0.7833492159843445,0.11268335459183673,0.0740017518401146,0.2387184980058313,0.1552227787061254,0.4262948207171315,0.5756302521008403,0.2689243027888446,0.6302521008403361,0.17031872509960158,0.6890756302521008,0.08569151056197688,0.7857142857142857
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,phase_symmetry,0.00835060586734694,0.09229913353919983,0.35832807421684265,0.7113128900527954,0.3756576849489796,0.04018670693039894,0.14274929515694465,0.13401542738181446,0.36254980079681276,0.542016806722689,0.24302788844621515,0.6176470588235294,0.17231075697211157,0.7100840336134454,0.11757672379434038,0.8613445378151261
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,ofs,0.00835060586734694,0.00011439201625762507,0.0,0.4690413475036621,0.00033880739795918367,0.5463200807571411,0.5219001491680848,0.7191060578493864,0.17928286852589642,0.2184873949579832,0.08964143426294821,0.2184873949579832,0.044820717131474105,0.2184873949579832,0.017935432443204464,0.2184873949579832
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,ofs_reflectance,0.00835060586734694,0.00011503149289637804,0.0,0.473645955324173,0.0003587372448979592,0.5392663478851318,0.5215538225242204,0.7178764106214469,0.19123505976095617,0.2647058823529412,0.09561752988047809,0.2647058823529412,0.04780876494023904,0.2647058823529412,0.019131127939418093,0.2647058823529412
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,fusion_ofs_profile,0.00835060586734694,0.00024111196398735046,0.0,0.6358144283294678,0.0010562818877551021,0.5124884843826294,0.5235579302471826,0.7191813837698569,0.13147410358565736,0.21008403361344538,0.06573705179282868,0.21008403361344538,0.03286852589641434,0.21008403361344538,0.01315265045834994,0.21008403361344538
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,fusion_precision,0.00835060586734694,0.0002886035945266485,0.0,0.5807930827140808,0.0012356505102040817,0.4916311502456665,0.5229843489697881,0.7189542378336136,0.13147410358565736,0.21008403361344538,0.06573705179282868,0.21008403361344538,0.03286852589641434,0.21008403361344538,0.01315265045834994,0.21008403361344538
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,fusion_reflectance,0.00835060586734694,0.00029140335391275585,0.0,0.5787872672080994,0.0012157206632653062,0.48783281445503235,0.5231615976331999,0.7171077039980263,0.13147410358565736,0.23109243697478993,0.06573705179282868,0.23109243697478993,0.03286852589641434,0.23109243697478993,0.01315265045834994,0.23109243697478993
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,verified_frangi_ofs,0.00835060586734694,0.00020954106003046036,0.0,0.6709039807319641,0.0008370535714285714,0.4678982198238373,0.5182191613451054,0.7191721733664075,0.11952191235059761,0.19747899159663865,0.05976095617529881,0.19747899159663865,0.029880478087649404,0.19747899159663865,0.011956954962136309,0.19747899159663865
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,verified_frangi_bic,0.00835060586734694,0.0115169333294034,0.23566734790802002,0.8353115916252136,0.04571906887755102,0.18295831978321075,0.3288082525596726,0.26343760790040666,0.5378486055776892,0.5252100840336135,0.3904382470119522,0.680672268907563,0.2410358565737052,0.7605042016806722,0.11199681147867677,0.8361344537815126
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,verified_frangi_v2,0.00835060586734694,0.014391093514859676,0.29349973797798157,0.8366711139678955,0.06305803571428571,0.133025124669075,0.2891685680315164,0.23098244924126207,0.47410358565737054,0.5882352941176471,0.3147410358565737,0.680672268907563,0.1902390438247012,0.7142857142857143,0.09127142287764049,0.7983193277310925
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,original,hash_sample,False,verified_frangi_consensus,0.00835060586734694,0.000309219176415354,0.0,0.6584812998771667,0.0011957908163265306,0.4652097523212433,0.5221307557868434,0.7208919930303482,0.10756972111553785,0.19747899159663865,0.053784860557768925,0.19747899159663865,0.026892430278884463,0.19747899159663865,0.010761259465922678,0.19747899159663865
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,frangi_similarity_historical,0.00835060586734694,0.038563039153814316,0.4476863145828247,0.8580625653266907,0.13301179846938777,0.06377255916595459,0.04430148600697247,0.07100845686880002,0.07171314741035857,0.1134453781512605,0.07171314741035857,0.16806722689075632,0.07470119521912351,0.27310924369747897,0.09565563969709047,0.5798319327731093
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,frangi_relative,0.00835060586734694,0.01642167568206787,0.14650380611419678,0.4550016522407532,0.024573501275510203,0.022408578544855118,0.009566021497352804,0.02130506836594928,0.027888446215139442,0.0546218487394958,0.027888446215139442,0.08823529411764706,0.029880478087649404,0.15966386554621848,0.02949382223993623,0.3319327731092437
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,black_tophat,0.00835060586734694,0.2664318382740021,0.8266344666481018,0.9458655118942261,0.5150271045918368,0.02774173393845558,0.2572748411394832,0.160943574601452,0.5378486055776892,0.5840336134453782,0.34063745019920316,0.6134453781512605,0.19123505976095617,0.6386554621848739,0.09127142287764049,0.6932773109243697
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,derivative_pair,0.00835060586734694,0.16398023068904877,0.784530520439148,0.978646457195282,0.4080436862244898,0.018934527412056923,0.015347255016931544,0.02508356317740116,0.00796812749003984,0.037815126050420166,0.01195219123505976,0.1092436974789916,0.01593625498007968,0.2184873949579832,0.027102431247508968,0.5840336134453782
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,paired_profile,0.00835060586734694,0.16744917631149292,0.7078189253807068,0.897224485874176,0.4551379145408163,0.025027064606547356,0.12964056047042002,0.08616797879628718,0.2868525896414343,0.4495798319327731,0.1952191235059761,0.5882352941176471,0.12450199203187251,0.6386554621848739,0.06775607811877242,0.7184873949579832
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,line_step_bic,0.00835060586734694,0.14606350660324097,0.7022716999053955,0.9189733862876892,0.40915975765306123,0.03006933070719242,0.13627550760503968,0.09666644345838973,0.3107569721115538,0.5294117647058824,0.19721115537848605,0.5630252100840336,0.13147410358565736,0.6512605042016807,0.07253886010362694,0.726890756302521
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,phase_symmetry,0.00835060586734694,0.0888766273856163,0.39343008399009705,0.6761476397514343,0.35078523596938777,0.04356808587908745,0.1362270719985377,0.12857860259872309,0.3665338645418327,0.5084033613445378,0.250996015936255,0.5630252100840336,0.1802788844621514,0.6596638655462185,0.11159824631327223,0.7983193277310925
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,ofs,0.00835060586734694,0.0001432723511243239,0.0,0.23664048314094543,0.0005381058673469387,0.6000049114227295,0.48444897011028143,0.7035421490751246,0.20318725099601595,0.19327731092436976,0.10159362549800798,0.19327731092436976,0.05079681274900399,0.19327731092436976,0.020326823435631726,0.19327731092436976
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,ofs_reflectance,0.00835060586734694,0.0001457325997762382,0.0,0.2321328967809677,0.0005181760204081633,0.5658665895462036,0.4787857853324058,0.6935393642748342,0.199203187250996,0.19327731092436976,0.099601593625498,0.19327731092436976,0.049800796812749,0.19327731092436976,0.01992825827022718,0.19327731092436976
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,fusion_ofs_profile,0.00835060586734694,0.00033414005883969367,0.0,0.4357408583164215,0.0014150191326530613,0.5020800232887268,0.5038698421779013,0.7007184576220765,0.1593625498007968,0.18907563025210083,0.0796812749003984,0.18907563025210083,0.0398406374501992,0.18907563025210083,0.015942606616181746,0.18907563025210083
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,fusion_precision,0.00835060586734694,0.00041937583591789007,0.0,0.48488181829452515,0.001753826530612245,0.4824831187725067,0.5037335531530923,0.7007825984646879,0.1593625498007968,0.18907563025210083,0.0796812749003984,0.18907563025210083,0.0398406374501992,0.18907563025210083,0.015942606616181746,0.18907563025210083
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,fusion_reflectance,0.00835060586734694,0.0004310757794883102,0.0,0.4807228744029999,0.0017139668367346938,0.4587229788303375,0.49309922977433607,0.6901798316124332,0.1553784860557769,0.18487394957983194,0.07768924302788845,0.18487394957983194,0.03884462151394422,0.18487394957983194,0.015544041450777202,0.18487394957983194
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,verified_frangi_ofs,0.00835060586734694,0.0002979217970278114,0.0,0.31263983249664307,0.0013751594387755102,0.4162314832210541,0.47736471267291297,0.6886726990428221,0.17131474103585656,0.18487394957983194,0.08565737051792828,0.18487394957983194,0.04282868525896414,0.18487394957983194,0.017138302112395375,0.18487394957983194
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,verified_frangi_bic,0.00835060586734694,0.03939943015575409,0.46337732672691345,0.791183352470398,0.1552136479591837,0.0638728216290474,0.07236870363572732,0.08993418085161398,0.1593625498007968,0.23109243697478993,0.15737051792828685,0.4495798319327731,0.1394422310756972,0.5798319327731093,0.09445994420087685,0.7184873949579832
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,verified_frangi_v2,0.00835060586734694,0.039063721895217896,0.4699693024158478,0.7827000617980957,0.1378547512755102,0.05562588572502136,0.07182320560190798,0.091506059238628,0.21115537848605578,0.36554621848739494,0.16334661354581673,0.5042016806722689,0.11752988047808766,0.6134453781512605,0.07971303308090873,0.726890756302521
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy1,hash_sample,False,verified_frangi_consensus,0.00835060586734694,0.0004806921351701021,0.0,0.4417837858200073,0.001833545918367347,0.4218178987503052,0.4957599027839004,0.6958759690008883,0.1553784860557769,0.18487394957983194,0.07768924302788845,0.18487394957983194,0.03884462151394422,0.18487394957983194,0.015544041450777202,0.18487394957983194
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,frangi_similarity_historical,0.00835060586734694,0.03272746503353119,0.4058844745159149,0.9523177742958069,0.11286272321428571,0.057842791080474854,0.06635899769141047,0.07322144289931865,0.15139442231075698,0.18487394957983194,0.10159362549800798,0.23109243697478993,0.0647410358565737,0.29831932773109243,0.05221203666799522,0.4789915966386555
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,frangi_relative,0.00835060586734694,0.021192209795117378,0.1842903196811676,0.5077370405197144,0.04201211734693878,0.025734256953001022,0.014520117677999957,0.024608008271181713,0.035856573705179286,0.058823529411764705,0.037848605577689244,0.1134453781512605,0.036852589641434265,0.18907563025210083,0.03626943005181347,0.39915966386554624
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,black_tophat,0.00835060586734694,0.3122120201587677,0.9039739966392517,0.9727396965026855,0.4893375318877551,0.02874511480331421,0.24911796164848565,0.1735952935794736,0.5099601593625498,0.46218487394957986,0.33266932270916333,0.542016806722689,0.2151394422310757,0.6134453781512605,0.11279394180948585,0.680672268907563
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,derivative_pair,0.00835060586734694,0.132299542427063,0.784361720085144,0.9732932448387146,0.3291812818877551,0.021378470584750175,0.016806698197129002,0.028589129755429783,0.00796812749003984,0.037815126050420166,0.00597609561752988,0.058823529411764705,0.014940239043824702,0.20168067226890757,0.025508170585890794,0.5042016806722689
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,paired_profile,0.00835060586734694,0.15110675990581512,0.7596009373664856,0.8933473229408264,0.38534359056122447,0.026151573285460472,0.0403548171258955,0.041397689300118314,0.14741035856573706,0.3403361344537815,0.11752988047808766,0.4327731092436975,0.08764940239043825,0.5084033613445378,0.056197688322040654,0.6302521008403361
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,line_step_bic,0.00835060586734694,0.23984865844249725,0.8373191356658936,0.9411291480064392,0.5396006058673469,0.027586495503783226,0.055994064063254766,0.05712551143709236,0.21115537848605578,0.3949579831932773,0.1454183266932271,0.48739495798319327,0.10856573705179283,0.5882352941176471,0.06895177361498606,0.6470588235294118
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,phase_symmetry,0.00835060586734694,0.08387541025876999,0.41717398166656494,0.6994065642356873,0.32680963010204084,0.04280441999435425,0.08604154246183861,0.09425607804673977,0.28286852589641437,0.42016806722689076,0.2250996015936255,0.5252100840336135,0.16334661354581673,0.6260504201680672,0.10721402949382224,0.7815126050420168
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,ofs,0.00835060586734694,5.34072496520821e-05,0.0,0.20533490180969238,0.00015943877551020407,0.46666404604911804,0.5276097323717543,0.7403813597902608,0.08366533864541832,0.1638655462184874,0.04183266932270916,0.1638655462184874,0.02091633466135458,0.1638655462184874,0.008369868473495417,0.1638655462184874
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,ofs_reflectance,0.00835060586734694,5.783370943390764e-05,0.0,0.19310450553894043,0.0001992984693877551,0.3817340135574341,0.5088824101289898,0.7247911608657194,0.0796812749003984,0.18067226890756302,0.0398406374501992,0.18067226890756302,0.0199203187250996,0.18067226890756302,0.007971303308090873,0.18067226890756302
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,fusion_ofs_profile,0.00835060586734694,0.00015749575686641037,0.0,0.39866793155670166,0.0006178252551020409,0.410712867975235,0.5281384125199762,0.7404038463436119,0.08366533864541832,0.1638655462184874,0.04183266932270916,0.1638655462184874,0.02091633466135458,0.1638655462184874,0.008369868473495417,0.1638655462184874
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,fusion_precision,0.00835060586734694,0.00020553605281747878,0.0,0.4472128748893738,0.0007573341836734694,0.40905359387397766,0.5278812741704978,0.740238545815562,0.08366533864541832,0.1638655462184874,0.04183266932270916,0.1638655462184874,0.02091633466135458,0.1638655462184874,0.008369868473495417,0.1638655462184874
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,fusion_reflectance,0.00835060586734694,0.00022989320859778672,0.0,0.4374106228351593,0.0008769132653061224,0.34704217314720154,0.509824522739261,0.725139222239939,0.0796812749003984,0.18067226890756302,0.0398406374501992,0.18067226890756302,0.0199203187250996,0.18067226890756302,0.007971303308090873,0.18067226890756302
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,verified_frangi_ofs,0.00835060586734694,0.0001487520057708025,0.0,0.37325748801231384,0.0005580357142857143,0.36166784167289734,0.5265453448419193,0.7386003382807024,0.0796812749003984,0.1638655462184874,0.0398406374501992,0.1638655462184874,0.0199203187250996,0.1638655462184874,0.007971303308090873,0.1638655462184874
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,verified_frangi_bic,0.00835060586734694,0.04359874129295349,0.500025749206543,0.9109428524971008,0.1597576530612245,0.061125461012125015,0.09280821156827085,0.0952863690676936,0.20318725099601595,0.25210084033613445,0.15139442231075698,0.36134453781512604,0.10856573705179283,0.4411764705882353,0.08250298923874054,0.592436974789916
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,verified_frangi_v2,0.00835060586734694,0.035325873643159866,0.47443652153015137,0.7959296703338623,0.11778539540816327,0.05560525134205818,0.09099070150703338,0.10268974037136651,0.16334661354581673,0.29831932773109243,0.14342629482071714,0.39915966386554624,0.10756972111553785,0.49159663865546216,0.0685532084495815,0.6050420168067226
khanhha,Rissbilder_for_Florian_9S6A2865_874_516_2613_2236.jpg,noisy2,hash_sample,False,verified_frangi_consensus,0.00835060586734694,0.0002540299901738763,0.0,0.4963342845439911,0.0008769132653061224,0.379158616065979,0.5294685368053039,0.7398119431382447,0.0796812749003984,0.1638655462184874,0.0398406374501992,0.1638655462184874,0.0199203187250996,0.1638655462184874,0.007971303308090873,0.1638655462184874
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,frangi_similarity_historical,0.006357621173469388,0.09774205833673477,0.870632529258728,0.9981966018676758,0.2891820790816326,0.04970269277691841,0.17851120125764655,0.18747400333146239,0.29880478087649404,0.3559322033898305,0.2350597609561753,0.4406779661016949,0.17828685258964144,0.5084745762711864,0.09485850936628139,0.7288135593220338
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,frangi_relative,0.006357621173469388,0.038944780826568604,0.3522754907608032,0.7430298328399658,0.12386399872448979,0.0063932593911886215,0.006366455508682562,0.008353314399991884,0.00796812749003984,0.05084745762711865,0.00796812749003984,0.05084745762711865,0.00597609561752988,0.06779661016949153,0.005978477481068154,0.13559322033898305
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,black_tophat,0.006357621173469388,0.14675670862197876,0.7558767795562744,0.841825544834137,0.34275350765306123,0.02137601561844349,0.03682681206214924,0.03571607788098214,0.07171314741035857,0.23728813559322035,0.05776892430278884,0.2711864406779661,0.05876494023904383,0.5254237288135594,0.05061777600637704,0.9322033898305084
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,derivative_pair,0.006357621173469388,0.1797536015510559,0.8177616596221924,0.9645951390266418,0.423648756377551,0.011443624272942543,0.01043632118847686,0.013344728358515788,0.02390438247011952,0.03389830508474576,0.013944223107569721,0.03389830508474576,0.012948207171314742,0.15254237288135594,0.011159824631327222,0.3728813559322034
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,paired_profile,0.006357621173469388,0.16695472598075867,0.7234437465667725,0.8638117909431458,0.4530652104591837,0.01354273222386837,0.013254881483137483,0.014961353174977715,0.01593625498007968,0.15254237288135594,0.0199203187250996,0.23728813559322035,0.02091633466135458,0.288135593220339,0.021123953766440814,0.5423728813559322
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,line_step_bic,0.006357621173469388,0.0926564633846283,0.6389327049255371,0.8329781293869019,0.2772839604591837,0.019971176981925964,0.023221366329047418,0.024165878643929217,0.03187250996015936,0.23728813559322035,0.03386454183266932,0.2711864406779661,0.035856573705179286,0.423728813559322,0.02869669190912714,0.7288135593220338
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,phase_symmetry,0.006357621173469388,0.09158618748188019,0.392195463180542,0.6447893381118774,0.36178651147959184,0.021509982645511627,0.13448032244297692,0.11610402679827625,0.22709163346613545,0.6440677966101694,0.15139442231075698,0.7627118644067796,0.10358565737051793,0.8983050847457628,0.06337186129932244,1.0
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,ofs,0.006357621173469388,0.000505652860738337,0.0,0.2536707818508148,0.0015545280612244898,0.053907740861177444,0.14511183673976336,0.17404878785811637,0.06374501992031872,0.2711864406779661,0.0398406374501992,0.3050847457627119,0.0199203187250996,0.3050847457627119,0.007971303308090873,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,ofs_reflectance,0.006357621173469388,0.0005086095770820975,0.0,0.25212571024894714,0.0015345982142857143,0.05593807250261307,0.14555689166032315,0.17483878715723145,0.05976095617529881,0.2711864406779661,0.045816733067729085,0.3050847457627119,0.022908366533864542,0.3050847457627119,0.009166998804304504,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,fusion_ofs_profile,0.006357621173469388,0.0015513846883550286,0.0,0.46472102403640747,0.006796077806122449,0.03899521380662918,0.14529837033611334,0.17472964091050058,0.03187250996015936,0.23728813559322035,0.037848605577689244,0.3050847457627119,0.018924302788844622,0.3050847457627119,0.00757273814268633,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,fusion_precision,0.006357621173469388,0.0018248333362862468,0.0,0.47575613856315613,0.0078125,0.04140118882060051,0.14541866244460566,0.174814537332202,0.035856573705179286,0.1864406779661017,0.037848605577689244,0.3050847457627119,0.018924302788844622,0.3050847457627119,0.00757273814268633,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,fusion_reflectance,0.006357621173469388,0.0018398902611806989,0.0,0.4744330048561096,0.00799186862244898,0.04459025710821152,0.14526331707198384,0.17501835391513018,0.043824701195219126,0.2711864406779661,0.043824701195219126,0.3050847457627119,0.021912350597609563,0.3050847457627119,0.00876843363889996,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,verified_frangi_ofs,0.006357621173469388,0.0016797002172097564,0.0,0.4888971447944641,0.006995376275510204,0.05420158430933952,0.14710203755740908,0.17606064616729547,0.05976095617529881,0.2711864406779661,0.0398406374501992,0.3050847457627119,0.0199203187250996,0.3050847457627119,0.007971303308090873,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,verified_frangi_bic,0.006357621173469388,0.061220504343509674,0.6889743804931641,0.9002704620361328,0.1737683354591837,0.037043578922748566,0.041527907408003,0.045526163928620446,0.04780876494023904,0.2542372881355932,0.06374501992031872,0.4576271186440678,0.0647410358565737,0.5423728813559322,0.05779194898365883,0.7288135593220338
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,verified_frangi_v2,0.006357621173469388,0.06049133837223053,0.6625170707702637,0.8840175271034241,0.16027582908163265,0.029069822281599045,0.032645396095628235,0.037396445059016965,0.0398406374501992,0.2542372881355932,0.049800796812749,0.3728813559322034,0.04780876494023904,0.5423728813559322,0.04145077720207254,0.6949152542372882
khanhha,CRACK500_20160316_142009_1281_721.jpg,original,hash_sample,False,verified_frangi_consensus,0.006357621173469388,0.00247569871135056,0.0,0.5643901824951172,0.00821109693877551,0.04302030801773071,0.1459745777741172,0.17537793599706206,0.04780876494023904,0.2711864406779661,0.037848605577689244,0.3050847457627119,0.018924302788844622,0.3050847457627119,0.00757273814268633,0.3050847457627119
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,frangi_similarity_historical,0.006357621173469388,0.10449746251106262,0.877423107624054,0.9982160329818726,0.2774035395408163,0.045832451432943344,0.16139612208462556,0.1676823136419638,0.3107569721115538,0.3559322033898305,0.22709163346613545,0.4576271186440678,0.1454183266932271,0.4915254237288136,0.08369868473495416,0.576271186440678
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,frangi_relative,0.006357621173469388,0.025304991751909256,0.2591801881790161,0.6153058409690857,0.06353635204081633,0.006948797032237053,0.006477254028449231,0.00854277900436473,0.00398406374501992,0.0,0.0099601593625498,0.05084745762711865,0.010956175298804782,0.0847457627118644,0.009565563969709047,0.1864406779661017
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,black_tophat,0.006357621173469388,0.27739667892456055,0.8755221366882324,0.9358891248703003,0.49643255739795916,0.01660722866654396,0.09486168367606476,0.07877017817073999,0.21115537848605578,0.4745762711864407,0.17729083665338646,0.6779661016949152,0.11155378486055777,0.7796610169491526,0.06257473096851335,0.8813559322033898
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,derivative_pair,0.006357621173469388,0.16544067859649658,0.8138415217399597,0.97057044506073,0.39295679209183676,0.011967673897743225,0.01085391684346487,0.014088775748554635,0.0199203187250996,0.06779661016949153,0.0199203187250996,0.13559322033898305,0.012948207171314742,0.1694915254237288,0.015942606616181746,0.5932203389830508
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,paired_profile,0.006357621173469388,0.18259499967098236,0.7825361490249634,0.9296937584877014,0.44363839285714285,0.013827841728925705,0.01857682616931842,0.019670467839719426,0.043824701195219126,0.288135593220339,0.035856573705179286,0.3898305084745763,0.03187250996015936,0.4915254237288136,0.023116779593463532,0.6779661016949152
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,line_step_bic,0.006357621173469388,0.18544623255729675,0.792121171951294,0.9168179631233215,0.44321986607142855,0.017166439443826675,0.04052198749533189,0.03785389921413271,0.11952191235059761,0.5254237288135594,0.07768924302788845,0.5932203389830508,0.05079681274900399,0.5932203389830508,0.03347947389398167,0.8135593220338984
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,phase_symmetry,0.006357621173469388,0.0911293625831604,0.41858983039855957,0.7480676770210266,0.35933514030612246,0.025016963481903076,0.17157345166248053,0.1595388081843045,0.29880478087649404,0.7288135593220338,0.18326693227091634,0.847457627118644,0.1205179282868526,0.8813559322033898,0.06974890394579514,0.9491525423728814
khanhha,CRACK500_20160316_142009_1281_721.jpg,noisy1,hash_sample,False,ofs,0.006357621173469388,0.0005044433637522161,0.0,0.31373950839042664,0.0018534757653061226,0.1725805103778839,0.1910468949885926,0.220302536391136,0.1553784860557769,0.3220338983050847,0.11155378486055777,0.3898305084745763,0.055776892430278883,0.3898305084745763,0.022319649262654444,0.3898305084745763
