case_name,shadow_kind,map,shadow_fraction,boundary_fraction,clean_crack_response,shadow_crack_response,crack_retention,clean_boundary_response,shadow_boundary_response,boundary_response_increase
CRACK500_20160326_142354_641_1081.jpg,soft,derivative_pair,0.42147640306122447,0.19957748724489796,0.24729451537132263,0.247794046998024,1.0020199461591448,0.17720159888267517,0.1731233447790146,-0.0040782541036605835
CRACK500_20160326_142354_641_1081.jpg,soft,paired_profile,0.42147640306122447,0.19957748724489796,0.17768548429012299,0.17738305032253265,0.9982978691153229,0.1640351265668869,0.16363568603992462,-0.0003994405269622803
CRACK500_20160326_142354_641_1081.jpg,soft,line_step_bic,0.42147640306122447,0.19957748724489796,0.08315663039684296,0.0825885534286499,0.9931684713874682,0.09075246006250381,0.09093707799911499,0.00018461793661117554
CRACK500_20160326_142354_641_1081.jpg,soft,phase_symmetry,0.42147640306122447,0.19957748724489796,0.07390052825212479,0.07393953204154968,1.0005276523060207,0.09324184060096741,0.09320490807294846,-3.6932528018951416e-05
CRACK500_20160326_142354_641_1081.jpg,soft,ofs,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.0002066922461381182,0.00020544450671877712,-1.2477394193410873e-06
CRACK500_20160326_142354_641_1081.jpg,soft,ofs_reflectance,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.00020754837896674871,0.00020594728994183242,-1.6010890249162912e-06
CRACK500_20160326_142354_641_1081.jpg,soft,fusion_ofs_profile,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.0006503156037069857,0.0006400365964509547,-1.0279007256031036e-05
CRACK500_20160326_142354_641_1081.jpg,soft,fusion_precision,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.0008551961509510875,0.0008380779181607068,-1.7118232790380716e-05
CRACK500_20160326_142354_641_1081.jpg,soft,fusion_reflectance,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.0008528609178029001,0.0008533585350960493,4.976172931492329e-07
CRACK500_20160326_142354_641_1081.jpg,soft,verified_frangi_ofs,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.0007945004617795348,0.0007229572511278093,-7.154321065172553e-05
CRACK500_20160326_142354_641_1081.jpg,soft,verified_frangi_bic,0.42147640306122447,0.19957748724489796,0.1015019416809082,0.06805913895368576,0.6705204956811407,0.06300310790538788,0.04833882302045822,-0.014664284884929657
CRACK500_20160326_142354_641_1081.jpg,soft,verified_frangi_v2,0.42147640306122447,0.19957748724489796,0.11542733013629913,0.07571946829557419,0.6559924902208002,0.06186072900891304,0.044277966022491455,-0.017582762986421585
CRACK500_20160326_142354_641_1081.jpg,soft,verified_frangi_consensus,0.42147640306122447,0.19957748724489796,0.0,0.0,0.0,0.001202601008117199,0.0011210856027901173,-8.151540532708168e-05
CRACK500_20160326_142354_641_1081.jpg,curved,frangi_similarity_historical,0.2905771683673469,0.1682079081632653,0.22919616103172302,0.20463915169239044,0.8928558918380288,0.11096280813217163,0.10211554914712906,-0.008847258985042572
CRACK500_20160326_142354_641_1081.jpg,curved,frangi_relative,0.2905771683673469,0.1682079081632653,0.03157159313559532,0.0317053459584713,1.004236174587067,0.04152557998895645,0.02350330352783203,-0.01802227646112442
CRACK500_20160326_142354_641_1081.jpg,curved,black_tophat,0.2905771683673469,0.1682079081632653,0.17622126638889313,0.1756228357553482,0.9966040387074245,0.15732529759407043,0.14197219908237457,-0.015353098511695862
CRACK500_20160326_142354_641_1081.jpg,curved,derivative_pair,0.2905771683673469,0.1682079081632653,0.24729451537132263,0.2468215972185135,0.9980875914980365,0.17861975729465485,0.15843656659126282,-0.02018319070339203
CRACK500_20160326_142354_641_1081.jpg,curved,paired_profile,0.2905771683673469,0.1682079081632653,0.17768548429012299,0.17779883742332458,1.000637886247577,0.1660488247871399,0.1562047302722931,-0.009844094514846802
CRACK500_20160326_142354_641_1081.jpg,curved,line_step_bic,0.2905771683673469,0.1682079081632653,0.08315663039684296,0.08328593522310257,1.0015548346547263,0.08700844645500183,0.08515456318855286,-0.0018538832664489746
CRACK500_20160326_142354_641_1081.jpg,curved,phase_symmetry,0.2905771683673469,0.1682079081632653,0.07390052825212479,0.07405401021242142,1.0020767367048538,0.08215472102165222,0.08233849704265594,0.00018377602100372314
CRACK500_20160326_142354_641_1081.jpg,curved,ofs,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.0002573878737166524,0.00021394110808614641,-4.344676563050598e-05
CRACK500_20160326_142354_641_1081.jpg,curved,ofs_reflectance,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.00025604324764572084,0.0002277672610944137,-2.8275986551307142e-05
CRACK500_20160326_142354_641_1081.jpg,curved,fusion_ofs_profile,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.0006706177955493331,0.0005651813116855919,-0.00010543648386374116
CRACK500_20160326_142354_641_1081.jpg,curved,fusion_precision,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.0007506732945330441,0.0006438593845814466,-0.00010681390995159745
CRACK500_20160326_142354_641_1081.jpg,curved,fusion_reflectance,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.0007351385429501534,0.0006751929759047925,-5.9945567045360804e-05
CRACK500_20160326_142354_641_1081.jpg,curved,verified_frangi_ofs,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.0009682495146989822,0.0007793908007442951,-0.00018885871395468712
CRACK500_20160326_142354_641_1081.jpg,curved,verified_frangi_bic,0.2905771683673469,0.1682079081632653,0.1015019416809082,0.08239563554525375,0.811764051634012,0.05800720676779747,0.04359613358974457,-0.014411073178052902
CRACK500_20160326_142354_641_1081.jpg,curved,verified_frangi_v2,0.2905771683673469,0.1682079081632653,0.11542733013629913,0.08843148499727249,0.7661225225570533,0.05675787478685379,0.03939610347151756,-0.017361771315336227
CRACK500_20160326_142354_641_1081.jpg,curved,verified_frangi_consensus,0.2905771683673469,0.1682079081632653,0.0,0.0,0.0,0.0011202068999409676,0.0009331846376881003,-0.00018702226225286722
CRACK500_20160328_154318_641_1.jpg,hard,frangi_similarity_historical,0.6107302295918368,0.037029655612244895,0.64862060546875,0.40651389956474304,0.6267360146592943,0.05488743633031845,0.028281761333346367,-0.026605674996972084
CRACK500_20160328_154318_641_1.jpg,hard,frangi_relative,0.6107302295918368,0.037029655612244895,0.035017408430576324,0.021099112927913666,0.6025319362060811,0.06440512835979462,0.037941813468933105,-0.02646331489086151
CRACK500_20160328_154318_641_1.jpg,hard,black_tophat,0.6107302295918368,0.037029655612244895,0.42627400159835815,0.4229135513305664,0.9921166663311438,0.18418708443641663,0.16293399035930634,-0.02125309407711029
CRACK500_20160328_154318_641_1.jpg,hard,derivative_pair,0.6107302295918368,0.037029655612244895,0.32416728138923645,0.3246033191680908,1.0013450702474815,0.16638851165771484,0.12367912381887436,-0.042709387838840485
CRACK500_20160328_154318_641_1.jpg,hard,paired_profile,0.6107302295918368,0.037029655612244895,0.30269351601600647,0.30380871891975403,1.0036842311047267,0.16554829478263855,0.14275731146335602,-0.022790983319282532
CRACK500_20160328_154318_641_1.jpg,hard,line_step_bic,0.6107302295918368,0.037029655612244895,0.22270388901233673,0.2205851823091507,0.9904863960057176,0.10105385631322861,0.10706017166376114,0.006006315350532532
CRACK500_20160328_154318_641_1.jpg,hard,phase_symmetry,0.6107302295918368,0.037029655612244895,0.175946444272995,0.17390231788158417,0.988382054075161,0.08146824687719345,0.0914740338921547,0.010005787014961243
CRACK500_20160328_154318_641_1.jpg,hard,ofs,0.6107302295918368,0.037029655612244895,0.002480880357325077,0.0022750571370124817,0.9170325203188234,0.0001772938558133319,0.0001615692744962871,-1.5724581317044795e-05
CRACK500_20160328_154318_641_1.jpg,hard,ofs_reflectance,0.6107302295918368,0.037029655612244895,0.0025577167980372906,0.0023426711559295654,0.9159192286397627,0.00017420102085452527,0.00018750019080471247,1.3299169950187206e-05
CRACK500_20160328_154318_641_1.jpg,hard,fusion_ofs_profile,0.6107302295918368,0.037029655612244895,0.007896113209426403,0.0074014812707901,0.9373563550723476,0.0005879020900465548,0.0004993279580958188,-8.857413195073605e-05
CRACK500_20160328_154318_641_1.jpg,hard,fusion_precision,0.6107302295918368,0.037029655612244895,0.008832285180687904,0.008320675231516361,0.9420739526131082,0.0006474526016972959,0.0005518938996829093,-9.555870201438665e-05
CRACK500_20160328_154318_641_1.jpg,hard,fusion_reflectance,0.6107302295918368,0.037029655612244895,0.008714164607226849,0.008294993080198765,0.9518965884984164,0.0006421266589313745,0.0006794438813813031,3.731722244992852e-05
CRACK500_20160328_154318_641_1.jpg,hard,verified_frangi_ofs,0.6107302295918368,0.037029655612244895,0.00919761136174202,0.006696976721286774,0.7281205061499045,0.00065325025934726,0.0004339318547863513,-0.00021931840456090868
CRACK500_20160328_154318_641_1.jpg,hard,verified_frangi_bic,0.6107302295918368,0.037029655612244895,0.26891887187957764,0.17890772223472595,0.6652850888872919,0.04715432599186897,0.02905338443815708,-0.01810094155371189
CRACK500_20160328_154318_641_1.jpg,hard,verified_frangi_v2,0.6107302295918368,0.037029655612244895,0.24993644654750824,0.17108558118343353,0.6845163108524481,0.042725589126348495,0.0258884746581316,-0.016837114468216896
CRACK500_20160328_154318_641_1.jpg,hard,verified_frangi_consensus,0.6107302295918368,0.037029655612244895,0.012711099348962307,0.009778781794011593,0.7693098631717695,0.0009115962311625481,0.0006663438980467618,-0.0002452523331157863
CRACK500_20160328_154318_641_1.jpg,soft,frangi_similarity_historical,0.5892657844387755,0.24400111607142858,0.64862060546875,0.5682628154754639,0.8761097040752974,0.09071481972932816,0.095917709171772,0.005202889442443848
CRACK500_20160328_154318_641_1.jpg,soft,frangi_relative,0.5892657844387755,0.24400111607142858,0.035017408430576324,0.014941622503101826,0.42669114894132737,0.05998184159398079,0.03082115203142166,-0.029160689562559128
CRACK500_20160328_154318_641_1.jpg,soft,black_tophat,0.5892657844387755,0.24400111607142858,0.42627400159835815,0.4249367117881775,0.996862816465948,0.16070608794689178,0.15662501752376556,-0.004081070423126221
CRACK500_20160328_154318_641_1.jpg,soft,derivative_pair,0.5892657844387755,0.24400111607142858,0.32416728138923645,0.3238476514816284,0.9990139661955462,0.1765783280134201,0.17339767515659332,-0.0031806528568267822
CRACK500_20160328_154318_641_1.jpg,soft,paired_profile,0.5892657844387755,0.24400111607142858,0.30269351601600647,0.30267471075057983,0.9999378405422994,0.16944913566112518,0.1671118438243866,-0.0023372918367385864
CRACK500_20160328_154318_641_1.jpg,soft,line_step_bic,0.5892657844387755,0.24400111607142858,0.22270388901233673,0.22181950509548187,0.9960288350550798,0.10608860105276108,0.10612750798463821,3.890693187713623e-05
CRACK500_20160328_154318_641_1.jpg,soft,phase_symmetry,0.5892657844387755,0.24400111607142858,0.175946444272995,0.1754315197467804,0.9970733452495971,0.07351306080818176,0.07367724180221558,0.00016418099403381348
CRACK500_20160328_154318_641_1.jpg,soft,ofs,0.5892657844387755,0.24400111607142858,0.002480880357325077,0.002486099721863866,1.002099796358758,7.315146649489179e-05,7.023174839559942e-05,-2.9197180992923677e-06
CRACK500_20160328_154318_641_1.jpg,soft,ofs_reflectance,0.5892657844387755,0.24400111607142858,0.0025577167980372906,0.0025118966586887836,0.9820816909047224,7.388639642158523e-05,7.513507443945855e-05,1.248678017873317e-06
CRACK500_20160328_154318_641_1.jpg,soft,fusion_ofs_profile,0.5892657844387755,0.24400111607142858,0.007896113209426403,0.00782774668186903,0.9913404938418711,0.0002766877587419003,0.0002631154202390462,-1.3572338502854109e-05
CRACK500_20160328_154318_641_1.jpg,soft,fusion_precision,0.5892657844387755,0.24400111607142858,0.008832285180687904,0.008700105361640453,0.985033355844301,0.00033385909046046436,0.00031876502907834947,-1.5094061382114887e-05
CRACK500_20160328_154318_641_1.jpg,soft,fusion_reflectance,0.5892657844387755,0.24400111607142858,0.008714164607226849,0.008625409565865993,0.9898137178376893,0.0003412685764487833,0.00033868345781229436,-2.5851186364889145e-06
CRACK500_20160328_154318_641_1.jpg,soft,verified_frangi_ofs,0.5892657844387755,0.24400111607142858,0.00919761136174202,0.00807216390967369,0.8776360313385233,0.0002963365113828331,0.00025125491083599627,-4.508160054683685e-05
